symbol,open_time,funding_rate,funding_rate_z_7d,funding_rate_1d_change
TAOUSDT,2026-05-22 08:00:00+00:00,5e-05,0.7700857,0.00012695
TAOUSDT,2026-05-22 12:00:00+00:00,5e-05,0.7700857,0.00014494
TAOUSDT,2026-05-22 16:00:00+00:00,5e-05,0.7700857,0.0
TAOUSDT,2026-05-22 20:00:00+00:00,5e-05,0.7700857,0.0
TAOUSDT,2026-05-23 00:00:00+00:00,4.42e-05,0.639854,-5.8e-06
TAOUSDT,2026-05-23 04:00:00+00:00,5e-05,0.738885,0.0
TAOUSDT,2026-05-23 08:00:00+00:00,1.492e-05,0.15102693,-3.508e-05
TAOUSDT,2026-05-23 12:00:00+00:00,5e-05,0.758095,0.0
TAOUSDT,2026-05-23 16:00:00+00:00,-2.812e-05,-0.6048047,-7.812e-05
TAOUSDT,2026-05-23 20:00:00+00:00,-3.81e-06,-0.2316686,-5.381e-05
TAOUSDT,2026-05-24 00:00:00+00:00,4.755e-05,0.68179613,3.35e-06
TAOUSDT,2026-05-24 04:00:00+00:00,3.906e-05,0.51124805,-1.094e-05
TAOUSDT,2026-05-24 08:00:00+00:00,5e-05,0.72888327,3.508e-05
TAOUSDT,2026-05-24 12:00:00+00:00,1.979e-05,0.14270496,-3.021e-05
TAOUSDT,2026-05-24 16:00:00+00:00,5.2e-07,-0.27647832,2.864e-05
TAOUSDT,2026-05-24 20:00:00+00:00,5e-05,0.70053005,5.381e-05
TAOUSDT,2026-05-25 00:00:00+00:00,5.14e-06,-0.20641647,-4.241e-05
TAOUSDT,2026-05-25 04:00:00+00:00,5e-05,0.7258028,1.094e-05
TAOUSDT,2026-05-25 08:00:00+00:00,5e-05,0.7258028,0.0
TAOUSDT,2026-05-25 12:00:00+00:00,5e-05,0.7258028,3.021e-05
TAOUSDT,2026-05-25 16:00:00+00:00,4.194e-05,0.56371194,4.142e-05
TAOUSDT,2026-05-25 20:00:00+00:00,3.261e-05,0.37551275,-1.739e-05
TAOUSDT,2026-05-26 00:00:00+00:00,5e-05,0.73853487,4.486e-05
TAOUSDT,2026-05-26 04:00:00+00:00,4.802e-05,0.66060954,-1.98e-06
TAOUSDT,2026-05-26 08:00:00+00:00,4.451e-05,0.57986295,-5.49e-06
TAOUSDT,2026-05-26 12:00:00+00:00,4.398e-05,0.53447264,-6.02e-06
TAOUSDT,2026-05-26 16:00:00+00:00,3.97e-05,0.41846973,-2.24e-06
TAOUSDT,2026-05-26 20:00:00+00:00,1.8e-07,-0.42938334,-3.243e-05
TAOUSDT,2026-05-27 00:00:00+00:00,-1.172e-05,-0.6598452,-6.172e-05
TAOUSDT,2026-05-27 04:00:00+00:00,-3.019e-05,-1.0082614,-7.821e-05
TAOUSDT,2026-05-27 08:00:00+00:00,4.996e-05,0.6769397,5.45e-06
TAOUSDT,2026-05-27 12:00:00+00:00,5e-05,0.67728376,6.02e-06
TAOUSDT,2026-05-27 16:00:00+00:00,5e-05,0.64290357,1.03e-05
TAOUSDT,2026-05-27 20:00:00+00:00,5e-05,0.63439035,4.982e-05
TAOUSDT,2026-05-28 00:00:00+00:00,5e-05,0.6019702,6.172e-05
TAOUSDT,2026-05-28 04:00:00+00:00,5e-05,0.56874716,8.019e-05
TAOUSDT,2026-05-28 08:00:00+00:00,2.383e-05,-0.29470688,-2.613e-05
TAOUSDT,2026-05-28 12:00:00+00:00,-5.475e-05,-3.3236465,-0.00010475
TAOUSDT,2026-05-28 16:00:00+00:00,-7.492e-05,-3.3849397,-0.00012492
TAOUSDT,2026-05-28 20:00:00+00:00,1.381e-05,-0.512364,-3.619e-05
TAOUSDT,2026-05-29 00:00:00+00:00,-3.434e-05,-1.9105072,-8.434e-05
TAOUSDT,2026-05-29 04:00:00+00:00,5e-05,0.6809512,0.0
TAOUSDT,2026-05-29 08:00:00+00:00,5e-05,0.6809512,2.617e-05
TAOUSDT,2026-05-29 12:00:00+00:00,-9.1e-07,-0.84430575,5.384e-05
TAOUSDT,2026-05-29 16:00:00+00:00,1.243e-05,-0.4097231,8.735e-05
TAOUSDT,2026-05-29 20:00:00+00:00,5e-05,0.7465618,3.619e-05
TAOUSDT,2026-05-30 00:00:00+00:00,3.122e-05,0.17908317,6.556e-05
TAOUSDT,2026-05-30 04:00:00+00:00,-0.00011516,-3.539953,-0.00016516
TAOUSDT,2026-05-30 08:00:00+00:00,-2.293e-05,-1.1062484,-7.293e-05
TAOUSDT,2026-05-30 12:00:00+00:00,-7.064e-05,-2.1364136,-6.973e-05
TAOUSDT,2026-05-30 16:00:00+00:00,-1.54e-05,-0.8134611,-2.783e-05
TAOUSDT,2026-05-30 20:00:00+00:00,2.746e-05,0.21272512,-2.254e-05
TAOUSDT,2026-05-31 00:00:00+00:00,4.043e-05,0.53449875,9.21e-06
TAOUSDT,2026-05-31 04:00:00+00:00,-9.95e-06,-0.6693215,0.00010521
TAOUSDT,2026-05-31 08:00:00+00:00,-7.086e-05,-2.001135,-4.793e-05
TAOUSDT,2026-05-31 12:00:00+00:00,-1.965e-05,-0.774161,5.099e-05
TAOUSDT,2026-05-31 16:00:00+00:00,-1.406e-05,-0.6333753,1.34e-06
TAOUSDT,2026-05-31 20:00:00+00:00,5.36e-06,-0.16004485,-2.21e-05
TAOUSDT,2026-06-01 00:00:00+00:00,2.497e-05,0.28765777,-1.546e-05
TAOUSDT,2026-06-01 04:00:00+00:00,2.497e-05,0.30348626,3.492e-05
TAOUSDT,2026-06-01 08:00:00+00:00,2.497e-05,0.32024586,9.583e-05
TAOUSDT,2026-06-01 12:00:00+00:00,2.497e-05,0.3373905,4.462e-05
TAOUSDT,2026-06-01 16:00:00+00:00,2.497e-05,0.34904218,3.903e-05
TAOUSDT,2026-06-01 20:00:00+00:00,2.497e-05,0.3542492,1.961e-05
TAOUSDT,2026-06-02 00:00:00+00:00,2.497e-05,0.37220144,0.0
TAOUSDT,2026-06-02 04:00:00+00:00,2.497e-05,0.38902286,0.0
TAOUSDT,2026-06-02 08:00:00+00:00,2.497e-05,0.40346143,0.0
TAOUSDT,2026-06-02 12:00:00+00:00,2.497e-05,0.41770998,0.0
TAOUSDT,2026-06-02 16:00:00+00:00,2.497e-05,0.42873892,0.0
TAOUSDT,2026-06-02 20:00:00+00:00,2.497e-05,0.41325998,0.0
TAOUSDT,2026-06-03 00:00:00+00:00,2.497e-05,0.39187562,0.0
TAOUSDT,2026-06-03 04:00:00+00:00,2.497e-05,0.36274588,0.0
TAOUSDT,2026-06-03 08:00:00+00:00,2.497e-05,0.3807806,0.0
TAOUSDT,2026-06-03 12:00:00+00:00,2.497e-05,0.40039405,0.0
TAOUSDT,2026-06-03 16:00:00+00:00,2.497e-05,0.42059886,0.0
TAOUSDT,2026-06-03 20:00:00+00:00,2.497e-05,0.4414433,0.0
TAOUSDT,2026-06-04 00:00:00+00:00,2.497e-05,0.46298158,0.0
TAOUSDT,2026-06-04 04:00:00+00:00,2.497e-05,0.48527426,0.0
TAOUSDT,2026-06-04 08:00:00+00:00,2.497e-05,0.48436865,0.0
TAOUSDT,2026-06-04 12:00:00+00:00,2.497e-05,0.44745216,0.0
TAOUSDT,2026-06-04 16:00:00+00:00,2.497e-05,0.40861115,0.0
TNSRUSDT,2026-05-15 00:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-15 04:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-15 08:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-15 12:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-15 16:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-15 20:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-16 00:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-16 04:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-16 08:00:00+00:00,5e-05,0.22220106,0.0
TNSRUSDT,2026-05-16 12:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-16 16:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-16 20:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-17 00:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-17 04:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-17 08:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-17 12:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-17 16:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-17 20:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-18 00:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-18 04:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-18 08:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-18 12:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-18 16:00:00+00:00,5e-05,0.15613502,0.0
TNSRUSDT,2026-05-18 20:00:00+00:00,-1.618e-05,-1.4040494,-6.618e-05
TNSRUSDT,2026-05-19 00:00:00+00:00,5e-05,0.18961357,0.0
TNSRUSDT,2026-05-19 04:00:00+00:00,5e-05,0.18961357,0.0
TNSRUSDT,2026-05-19 08:00:00+00:00,5e-05,0.18961357,0.0
TNSRUSDT,2026-05-19 12:00:00+00:00,5e-05,0.18961357,0.0
TNSRUSDT,2026-05-19 16:00:00+00:00,5e-05,0.18961357,0.0
TNSRUSDT,2026-05-19 20:00:00+00:00,5e-05,0.18961357,6.618e-05
TNSRUSDT,2026-05-20 00:00:00+00:00,5e-05,0.18961357,0.0
TNSRUSDT,2026-05-20 04:00:00+00:00,1.89e-05,-2.312365,-3.11e-05
TNSRUSDT,2026-05-20 08:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-20 12:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-20 16:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-20 20:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-21 00:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-21 04:00:00+00:00,5e-05,0.20845649,3.11e-05
TNSRUSDT,2026-05-21 08:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-21 12:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-21 16:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-21 20:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-22 00:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-22 04:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-22 08:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-22 12:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-22 16:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-22 20:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-23 00:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-23 04:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-23 08:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-23 12:00:00+00:00,5e-05,0.20845649,0.0
TNSRUSDT,2026-05-23 16:00:00+00:00,-1.744e-05,-4.3001714,-6.744e-05
TNSRUSDT,2026-05-23 20:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-24 00:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-24 04:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-24 08:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-24 12:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-24 16:00:00+00:00,5e-05,0.26421347,6.744e-05
TNSRUSDT,2026-05-24 20:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-25 00:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-25 04:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-25 08:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-25 12:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-25 16:00:00+00:00,5e-05,0.26421347,0.0
TNSRUSDT,2026-05-25 20:00:00+00:00,5e-05,0.21035326,0.0
TNSRUSDT,2026-05-26 00:00:00+00:00,5e-05,0.21035326,0.0
TNSRUSDT,2026-05-26 04:00:00+00:00,5e-05,0.21035326,0.0
TNSRUSDT,2026-05-26 08:00:00+00:00,5e-05,0.21035326,0.0
TNSRUSDT,2026-05-26 12:00:00+00:00,1.958e-05,-2.2644312,-3.042e-05
TNSRUSDT,2026-05-26 16:00:00+00:00,5e-05,0.25591537,0.0
TNSRUSDT,2026-05-26 20:00:00+00:00,5e-05,0.25591537,0.0
TNSRUSDT,2026-05-27 00:00:00+00:00,5e-05,0.25591537,0.0
TNSRUSDT,2026-05-27 04:00:00+00:00,5e-05,0.20969096,0.0
TNSRUSDT,2026-05-27 08:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-27 12:00:00+00:00,5e-05,0.20865712,3.042e-05
TNSRUSDT,2026-05-27 16:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-27 20:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-28 00:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-28 04:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-28 08:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-28 12:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-28 16:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-28 20:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-29 00:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-29 04:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-29 08:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-29 12:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-29 16:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-29 20:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-30 00:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-30 04:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-30 08:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-30 12:00:00+00:00,5e-05,0.20865712,0.0
TNSRUSDT,2026-05-30 16:00:00+00:00,5e-05,0.1538865,0.0
TNSRUSDT,2026-05-30 20:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-05-31 00:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-05-31 04:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-05-31 08:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-05-31 12:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-05-31 16:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-05-31 20:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-01 00:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-01 04:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-01 08:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-01 12:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-01 16:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-01 20:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-02 00:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-02 04:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-02 08:00:00+00:00,5e-05,0.15446082,0.0
TNSRUSDT,2026-06-02 12:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-02 16:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-02 20:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-03 00:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-03 04:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-03 08:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-03 12:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-03 16:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-03 20:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-04 00:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-04 04:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-04 08:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-04 12:00:00+00:00,5e-05,0.0,0.0
TNSRUSDT,2026-06-04 16:00:00+00:00,5e-05,0.0,0.0
TRBUSDT,2026-05-15 00:00:00+00:00,5e-05,0.33971268,3.982e-05
TRBUSDT,2026-05-15 04:00:00+00:00,5e-05,0.33971268,6.6e-07
TRBUSDT,2026-05-15 08:00:00+00:00,5e-05,0.33971268,0.0
TRBUSDT,2026-05-15 12:00:00+00:00,5e-05,0.33971268,0.0
TRBUSDT,2026-05-15 16:00:00+00:00,2.733e-05,-1.0741143,-2.267e-05
TRBUSDT,2026-05-15 20:00:00+00:00,9.84e-06,-2.023374,-4.016e-05
TRBUSDT,2026-05-16 00:00:00+00:00,3.134e-05,-0.6906693,-1.866e-05
TRBUSDT,2026-05-16 04:00:00+00:00,1.853e-05,-1.3879809,-3.147e-05
TRBUSDT,2026-05-16 08:00:00+00:00,5e-05,0.46862468,0.0
TRBUSDT,2026-05-16 12:00:00+00:00,-1.819e-05,-3.0491729,-6.819e-05
TRBUSDT,2026-05-16 16:00:00+00:00,4.563e-05,0.277314,1.83e-05
TRBUSDT,2026-05-16 20:00:00+00:00,-1.573e-05,-2.6025605,-2.557e-05
TRBUSDT,2026-05-17 00:00:00+00:00,-9.05e-05,-4.391265,-0.00012184
TRBUSDT,2026-05-17 04:00:00+00:00,-5.649e-05,-2.8094552,-7.502e-05
TRBUSDT,2026-05-17 08:00:00+00:00,6.42e-06,-0.84551656,-4.358e-05
TRBUSDT,2026-05-17 12:00:00+00:00,1.524e-05,-0.53973895,3.343e-05
TRBUSDT,2026-05-17 16:00:00+00:00,-2.756e-05,-1.7735828,-7.319e-05
TRBUSDT,2026-05-17 20:00:00+00:00,2.297e-05,-0.20914291,3.87e-05
TRBUSDT,2026-05-18 00:00:00+00:00,2.499e-05,-0.12949492,0.00011549
TRBUSDT,2026-05-18 04:00:00+00:00,3.64e-06,-0.75209826,6.013e-05
TRBUSDT,2026-05-18 08:00:00+00:00,5e-05,0.67332536,4.358e-05
TRBUSDT,2026-05-18 12:00:00+00:00,5e-05,0.67332536,3.476e-05
TRBUSDT,2026-05-18 16:00:00+00:00,4.787e-05,0.60995924,7.543e-05
TRBUSDT,2026-05-18 20:00:00+00:00,5e-05,0.67556095,2.703e-05
TRBUSDT,2026-05-19 00:00:00+00:00,5e-05,0.67556095,2.501e-05
TRBUSDT,2026-05-19 04:00:00+00:00,-2.835e-05,-1.6341377,-3.199e-05
TRBUSDT,2026-05-19 08:00:00+00:00,4.101e-05,0.45160663,-8.99e-06
TRBUSDT,2026-05-19 12:00:00+00:00,4.223e-05,0.49550876,-7.77e-06
TRBUSDT,2026-05-19 16:00:00+00:00,-2.468e-05,-1.4393526,-7.255e-05
TRBUSDT,2026-05-19 20:00:00+00:00,5e-05,0.7334319,0.0
TRBUSDT,2026-05-20 00:00:00+00:00,2.438e-05,-0.005827408,-2.562e-05
TRBUSDT,2026-05-20 04:00:00+00:00,5e-05,0.74350053,7.835e-05
TRBUSDT,2026-05-20 08:00:00+00:00,-1.287e-05,-1.0657815,-5.388e-05
TRBUSDT,2026-05-20 12:00:00+00:00,5e-05,0.78183097,7.77e-06
TRBUSDT,2026-05-20 16:00:00+00:00,5e-05,0.78183097,7.468e-05
TRBUSDT,2026-05-20 20:00:00+00:00,5e-05,0.74406296,0.0
TRBUSDT,2026-05-21 00:00:00+00:00,5e-05,0.71306175,2.562e-05
TRBUSDT,2026-05-21 04:00:00+00:00,5e-05,0.7117474,0.0
TRBUSDT,2026-05-21 08:00:00+00:00,5e-05,0.7117329,6.287e-05
TRBUSDT,2026-05-21 12:00:00+00:00,5e-05,0.7117329,0.0
TRBUSDT,2026-05-21 16:00:00+00:00,5e-05,0.7117329,0.0
TRBUSDT,2026-05-21 20:00:00+00:00,5e-05,0.7117329,0.0
TRBUSDT,2026-05-22 00:00:00+00:00,5e-05,0.7117329,0.0
TRBUSDT,2026-05-22 04:00:00+00:00,5e-05,0.7117329,0.0
TRBUSDT,2026-05-22 08:00:00+00:00,5e-05,0.7117329,0.0
TRBUSDT,2026-05-22 12:00:00+00:00,5e-05,0.7117329,0.0
TRBUSDT,2026-05-22 16:00:00+00:00,5e-05,0.69218916,0.0
TRBUSDT,2026-05-22 20:00:00+00:00,5e-05,0.6627279,0.0
TRBUSDT,2026-05-23 00:00:00+00:00,5e-05,0.6462703,0.0
TRBUSDT,2026-05-23 04:00:00+00:00,1.041e-05,-0.49807015,-3.959e-05
TRBUSDT,2026-05-23 08:00:00+00:00,5e-05,0.65066326,0.0
TRBUSDT,2026-05-23 12:00:00+00:00,5e-05,0.6141319,0.0
TRBUSDT,2026-05-23 16:00:00+00:00,5e-05,0.60936385,0.0
TRBUSDT,2026-05-23 20:00:00+00:00,5e-05,0.5741102,0.0
TRBUSDT,2026-05-24 00:00:00+00:00,5e-05,0.57362396,0.0
TRBUSDT,2026-05-24 04:00:00+00:00,5e-05,0.5594255,3.959e-05
TRBUSDT,2026-05-24 08:00:00+00:00,5e-05,0.52505505,0.0
TRBUSDT,2026-05-24 12:00:00+00:00,5e-05,0.49360165,0.0
TRBUSDT,2026-05-24 16:00:00+00:00,4.096e-05,0.03421454,-9.04e-06
TRBUSDT,2026-05-24 20:00:00+00:00,5e-05,0.4443169,0.0
TRBUSDT,2026-05-25 00:00:00+00:00,5e-05,0.41736174,0.0
TRBUSDT,2026-05-25 04:00:00+00:00,5e-05,0.37906453,0.0
TRBUSDT,2026-05-25 08:00:00+00:00,4.354e-05,0.05554848,-6.46e-06
TRBUSDT,2026-05-25 12:00:00+00:00,5e-05,0.38780198,0.0
TRBUSDT,2026-05-25 16:00:00+00:00,5e-05,0.38492322,9.04e-06
TRBUSDT,2026-05-25 20:00:00+00:00,5e-05,0.38486204,0.0
TRBUSDT,2026-05-26 00:00:00+00:00,5e-05,0.38486204,0.0
TRBUSDT,2026-05-26 04:00:00+00:00,5e-05,0.3514696,0.0
TRBUSDT,2026-05-26 08:00:00+00:00,5e-05,0.33747485,6.46e-06
TRBUSDT,2026-05-26 12:00:00+00:00,5e-05,0.3255798,0.0
TRBUSDT,2026-05-26 16:00:00+00:00,5e-05,0.2910311,0.0
TRBUSDT,2026-05-26 20:00:00+00:00,5e-05,0.29051298,0.0
TRBUSDT,2026-05-27 00:00:00+00:00,5e-05,0.2504473,0.0
TRBUSDT,2026-05-27 04:00:00+00:00,5e-05,0.24956898,0.0
TRBUSDT,2026-05-27 08:00:00+00:00,5e-05,0.21101972,0.0
TRBUSDT,2026-05-27 12:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-27 16:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-27 20:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-28 00:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-28 04:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-28 08:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-28 12:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-28 16:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-28 20:00:00+00:00,5e-05,0.21107885,0.0
TRBUSDT,2026-05-29 00:00:00+00:00,2.072e-05,-3.6372721,-2.928e-05
TRBUSDT,2026-05-29 04:00:00+00:00,5e-05,0.26566154,0.0
TRBUSDT,2026-05-29 08:00:00+00:00,5e-05,0.26566154,0.0
TRBUSDT,2026-05-29 12:00:00+00:00,1.778e-05,-3.3605015,-3.222e-05
TRBUSDT,2026-05-29 16:00:00+00:00,5e-05,0.31381094,0.0
TRBUSDT,2026-05-29 20:00:00+00:00,5e-05,0.31381094,0.0
TRBUSDT,2026-05-30 00:00:00+00:00,5e-05,0.31381094,2.928e-05
TRBUSDT,2026-05-30 04:00:00+00:00,5e-05,0.27372107,0.0
TRBUSDT,2026-05-30 08:00:00+00:00,5e-05,0.27294257,0.0
TRBUSDT,2026-05-30 12:00:00+00:00,5e-05,0.27294257,3.222e-05
TRBUSDT,2026-05-30 16:00:00+00:00,5e-05,0.27294257,0.0
TRBUSDT,2026-05-30 20:00:00+00:00,5e-05,0.27294257,0.0
TRBUSDT,2026-05-31 00:00:00+00:00,3.562e-05,-1.7655487,-1.438e-05
TRBUSDT,2026-05-31 04:00:00+00:00,5e-05,0.31206217,0.0
TRBUSDT,2026-05-31 08:00:00+00:00,5e-05,0.31206217,0.0
TRBUSDT,2026-05-31 12:00:00+00:00,5e-05,0.31206217,0.0
TRBUSDT,2026-05-31 16:00:00+00:00,5e-05,0.28471926,0.0
TRBUSDT,2026-05-31 20:00:00+00:00,5e-05,0.28471926,0.0
TRBUSDT,2026-06-01 00:00:00+00:00,5e-05,0.28471926,1.438e-05
TRBUSDT,2026-06-01 04:00:00+00:00,5e-05,0.28471926,0.0
TRBUSDT,2026-06-01 08:00:00+00:00,5e-05,0.26342887,0.0
TRBUSDT,2026-06-01 12:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-01 16:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-01 20:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-02 00:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-02 04:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-02 08:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-02 12:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-02 16:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-02 20:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-03 00:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-03 04:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-03 08:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-03 12:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-03 16:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-03 20:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-04 00:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-04 04:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-04 08:00:00+00:00,5e-05,0.26298478,0.0
TRBUSDT,2026-06-04 12:00:00+00:00,5e-05,0.26298478,0.0
