feature,coef,fold,seed,intercept,alpha
sym_NEARUSDT,-0.40177113,7,1337,0.36419984698295593,0.1
sym_ONDOUSDT,-0.5455189,7,1337,0.36419984698295593,0.1
sym_OPUSDT,-0.5472731,7,1337,0.36419984698295593,0.1
sym_ORDIUSDT,-0.2878378,7,1337,0.36419984698295593,0.1
sym_PENDLEUSDT,-0.35487956,7,1337,0.36419984698295593,0.1
sym_PENGUUSDT,-0.80021274,7,1337,0.36419984698295593,0.1
sym_PUMPUSDT,-0.8913408,7,1337,0.36419984698295593,0.1
sym_RUNEUSDT,-0.47517973,7,1337,0.36419984698295593,0.1
sym_SEIUSDT,-0.63042516,7,1337,0.36419984698295593,0.1
sym_SOLUSDT,-0.023525827,7,1337,0.36419984698295593,0.1
sym_STRKUSDT,-0.66497153,7,1337,0.36419984698295593,0.1
sym_SUIUSDT,-0.40230742,7,1337,0.36419984698295593,0.1
sym_TAOUSDT,0.031627335,7,1337,0.36419984698295593,0.1
sym_TIAUSDT,-0.48029828,7,1337,0.36419984698295593,0.1
sym_TONUSDT,-0.348146,7,1337,0.36419984698295593,0.1
sym_TRBUSDT,-0.17211159,7,1337,0.36419984698295593,0.1
sym_UNIUSDT,-0.30207774,7,1337,0.36419984698295593,0.1
sym_VIRTUALUSDT,-0.47983757,7,1337,0.36419984698295593,0.1
sym_VVVUSDT,-0.3889151,7,1337,0.36419984698295593,0.1
sym_WIFUSDT,-0.50847065,7,1337,0.36419984698295593,0.1
sym_WLDUSDT,-0.47423175,7,1337,0.36419984698295593,0.1
sym_XRPUSDT,-0.39585385,7,1337,0.36419984698295593,0.1
sym_ZECUSDT,-0.04110153,7,1337,0.36419984698295593,0.1
return_1d,0.014487216,7,7,0.35106852650642395,0.1
atr_pct,0.030994715,7,7,0.35106852650642395,0.1
dom_level_vs_bk,-0.20212096,7,7,0.35106852650642395,0.1
dom_change_288b_vs_bk,-0.025769738,7,7,0.35106852650642395,0.1
bk_ema_slope_4h,0.010991914,7,7,0.35106852650642395,0.1
corr_change_3d_vs_bk,-0.0013107129,7,7,0.35106852650642395,0.1
obv_z_1d,0.040559065,7,7,0.35106852650642395,0.1
vwap_slope_96,-0.03092303,7,7,0.35106852650642395,0.1
bars_since_high_xs_rank,0.008947066,7,7,0.35106852650642395,0.1
idio_vol_1d_vs_bk_xs_rank,-0.005331688,7,7,0.35106852650642395,0.1
funding_rate,-0.0124697015,7,7,0.35106852650642395,0.1
funding_rate_z_7d,0.0003394131,7,7,0.35106852650642395,0.1
corr_to_btc_1d,0.022998447,7,7,0.35106852650642395,0.1
idio_vol_to_btc_1h,0.008598927,7,7,0.35106852650642395,0.1
beta_to_btc_change_5d,-0.0034385421,7,7,0.35106852650642395,0.1
funding_rate_1d_change,0.009383327,7,7,0.35106852650642395,0.1
sym_ADAUSDT,-0.50254524,7,7,0.35106852650642395,0.1
sym_APTUSDT,-0.3817707,7,7,0.35106852650642395,0.1
sym_ARBUSDT,-0.5649128,7,7,0.35106852650642395,0.1
sym_ASTERUSDT,-0.51667994,7,7,0.35106852650642395,0.1
sym_ATOMUSDT,-0.3949463,7,7,0.35106852650642395,0.1
sym_AVAXUSDT,-0.21424739,7,7,0.35106852650642395,0.1
sym_AXSUSDT,-0.44567838,7,7,0.35106852650642395,0.1
sym_BCHUSDT,0.1236088,7,7,0.35106852650642395,0.1
sym_BIOUSDT,-0.6862773,7,7,0.35106852650642395,0.1
sym_BNBUSDT,0.15445177,7,7,0.35106852650642395,0.1
sym_DOGEUSDT,-0.5814362,7,7,0.35106852650642395,0.1
sym_DOTUSDT,-0.36793408,7,7,0.35106852650642395,0.1
sym_ENAUSDT,-0.54523414,7,7,0.35106852650642395,0.1
sym_ETCUSDT,-0.21231334,7,7,0.35106852650642395,0.1
sym_ETHUSDT,0.19521502,7,7,0.35106852650642395,0.1
sym_FILUSDT,-0.40918884,7,7,0.35106852650642395,0.1
sym_GMXUSDT,-0.23978251,7,7,0.35106852650642395,0.1
sym_HBARUSDT,-0.6174247,7,7,0.35106852650642395,0.1
sym_HYPEUSDT,-0.1421752,7,7,0.35106852650642395,0.1
sym_ICPUSDT,-0.38686094,7,7,0.35106852650642395,0.1
sym_INJUSDT,-0.2850589,7,7,0.35106852650642395,0.1
sym_JTOUSDT,-0.4966511,7,7,0.35106852650642395,0.1
sym_JUPUSDT,-0.55078876,7,7,0.35106852650642395,0.1
sym_LDOUSDT,-0.4602645,7,7,0.35106852650642395,0.1
sym_LINKUSDT,-0.23923633,7,7,0.35106852650642395,0.1
sym_LTCUSDT,-0.054558076,7,7,0.35106852650642395,0.1
sym_NEARUSDT,-0.3961791,7,7,0.35106852650642395,0.1
sym_ONDOUSDT,-0.52744555,7,7,0.35106852650642395,0.1
sym_OPUSDT,-0.53195846,7,7,0.35106852650642395,0.1
sym_ORDIUSDT,-0.27456036,7,7,0.35106852650642395,0.1
sym_PENDLEUSDT,-0.35058153,7,7,0.35106852650642395,0.1
sym_PENGUUSDT,-0.7713815,7,7,0.35106852650642395,0.1
sym_PUMPUSDT,-0.8709586,7,7,0.35106852650642395,0.1
sym_RUNEUSDT,-0.4550375,7,7,0.35106852650642395,0.1
sym_SEIUSDT,-0.6249584,7,7,0.35106852650642395,0.1
sym_SOLUSDT,-0.037349533,7,7,0.35106852650642395,0.1
sym_STRKUSDT,-0.6449389,7,7,0.35106852650642395,0.1
sym_SUIUSDT,-0.38750207,7,7,0.35106852650642395,0.1
sym_TAOUSDT,0.027247718,7,7,0.35106852650642395,0.1
sym_TIAUSDT,-0.4705067,7,7,0.35106852650642395,0.1
sym_TONUSDT,-0.34977272,7,7,0.35106852650642395,0.1
sym_TRBUSDT,-0.17059065,7,7,0.35106852650642395,0.1
sym_UNIUSDT,-0.28644028,7,7,0.35106852650642395,0.1
sym_VIRTUALUSDT,-0.46476796,7,7,0.35106852650642395,0.1
sym_VVVUSDT,-0.37195808,7,7,0.35106852650642395,0.1
sym_WIFUSDT,-0.48523843,7,7,0.35106852650642395,0.1
sym_WLDUSDT,-0.45825422,7,7,0.35106852650642395,0.1
sym_XRPUSDT,-0.37854025,7,7,0.35106852650642395,0.1
sym_ZECUSDT,-0.048720445,7,7,0.35106852650642395,0.1
return_1d,0.017778462,7,19,0.3223870098590851,0.1
atr_pct,0.03050681,7,19,0.3223870098590851,0.1
dom_level_vs_bk,-0.18188082,7,19,0.3223870098590851,0.1
dom_change_288b_vs_bk,-0.025296802,7,19,0.3223870098590851,0.1
bk_ema_slope_4h,0.01198271,7,19,0.3223870098590851,0.1
corr_change_3d_vs_bk,-0.00018322043,7,19,0.3223870098590851,0.1
obv_z_1d,0.04069416,7,19,0.3223870098590851,0.1
vwap_slope_96,-0.031219007,7,19,0.3223870098590851,0.1
bars_since_high_xs_rank,0.0104604,7,19,0.3223870098590851,0.1
idio_vol_1d_vs_bk_xs_rank,-0.0077580707,7,19,0.3223870098590851,0.1
funding_rate,-0.011480165,7,19,0.3223870098590851,0.1
funding_rate_z_7d,-0.00021702255,7,19,0.3223870098590851,0.1
corr_to_btc_1d,0.022377044,7,19,0.3223870098590851,0.1
idio_vol_to_btc_1h,0.010442224,7,19,0.3223870098590851,0.1
beta_to_btc_change_5d,-0.004884779,7,19,0.3223870098590851,0.1
funding_rate_1d_change,0.008117273,7,19,0.3223870098590851,0.1
sym_ADAUSDT,-0.45783633,7,19,0.3223870098590851,0.1
sym_APTUSDT,-0.36037892,7,19,0.3223870098590851,0.1
sym_ARBUSDT,-0.514122,7,19,0.3223870098590851,0.1
sym_ASTERUSDT,-0.48551366,7,19,0.3223870098590851,0.1
sym_ATOMUSDT,-0.363073,7,19,0.3223870098590851,0.1
sym_AVAXUSDT,-0.20442005,7,19,0.3223870098590851,0.1
sym_AXSUSDT,-0.40266153,7,19,0.3223870098590851,0.1
sym_BCHUSDT,0.1113457,7,19,0.3223870098590851,0.1
sym_BIOUSDT,-0.61246884,7,19,0.3223870098590851,0.1
sym_BNBUSDT,0.13482445,7,19,0.3223870098590851,0.1
sym_DOGEUSDT,-0.53605324,7,19,0.3223870098590851,0.1
sym_DOTUSDT,-0.33001813,7,19,0.3223870098590851,0.1
sym_ENAUSDT,-0.48078474,7,19,0.3223870098590851,0.1
sym_ETCUSDT,-0.18390307,7,19,0.3223870098590851,0.1
sym_ETHUSDT,0.16800836,7,19,0.3223870098590851,0.1
sym_FILUSDT,-0.36855134,7,19,0.3223870098590851,0.1
sym_GMXUSDT,-0.22369917,7,19,0.3223870098590851,0.1
sym_HBARUSDT,-0.5662115,7,19,0.3223870098590851,0.1
sym_HYPEUSDT,-0.13567142,7,19,0.3223870098590851,0.1
sym_ICPUSDT,-0.3495788,7,19,0.3223870098590851,0.1
sym_INJUSDT,-0.27563372,7,19,0.3223870098590851,0.1
sym_JTOUSDT,-0.46857575,7,19,0.3223870098590851,0.1
sym_JUPUSDT,-0.50301343,7,19,0.3223870098590851,0.1
sym_LDOUSDT,-0.42016402,7,19,0.3223870098590851,0.1
sym_LINKUSDT,-0.21591705,7,19,0.3223870098590851,0.1
sym_LTCUSDT,-0.060311608,7,19,0.3223870098590851,0.1
sym_NEARUSDT,-0.35268655,7,19,0.3223870098590851,0.1
sym_ONDOUSDT,-0.4849638,7,19,0.3223870098590851,0.1
sym_OPUSDT,-0.47985303,7,19,0.3223870098590851,0.1
sym_ORDIUSDT,-0.25681797,7,19,0.3223870098590851,0.1
sym_PENDLEUSDT,-0.31949654,7,19,0.3223870098590851,0.1
sym_PENGUUSDT,-0.6924577,7,19,0.3223870098590851,0.1
sym_PUMPUSDT,-0.7809025,7,19,0.3223870098590851,0.1
sym_RUNEUSDT,-0.41267273,7,19,0.3223870098590851,0.1
sym_SEIUSDT,-0.56631976,7,19,0.3223870098590851,0.1
sym_SOLUSDT,-0.032259077,7,19,0.3223870098590851,0.1
sym_STRKUSDT,-0.58762497,7,19,0.3223870098590851,0.1
sym_SUIUSDT,-0.35518667,7,19,0.3223870098590851,0.1
sym_TAOUSDT,0.023563279,7,19,0.3223870098590851,0.1
sym_TIAUSDT,-0.43552428,7,19,0.3223870098590851,0.1
sym_TONUSDT,-0.3164571,7,19,0.3223870098590851,0.1
sym_TRBUSDT,-0.15471406,7,19,0.3223870098590851,0.1
sym_UNIUSDT,-0.25478414,7,19,0.3223870098590851,0.1
sym_VIRTUALUSDT,-0.42656192,7,19,0.3223870098590851,0.1
sym_VVVUSDT,-0.34326452,7,19,0.3223870098590851,0.1
sym_WIFUSDT,-0.4498363,7,19,0.3223870098590851,0.1
sym_WLDUSDT,-0.4250869,7,19,0.3223870098590851,0.1
sym_XRPUSDT,-0.34954834,7,19,0.3223870098590851,0.1
sym_ZECUSDT,-0.020194117,7,19,0.3223870098590851,0.1
return_1d,0.01534299,7,2718,0.33535102009773254,0.1
atr_pct,0.030403132,7,2718,0.33535102009773254,0.1
dom_level_vs_bk,-0.19128643,7,2718,0.33535102009773254,0.1
dom_change_288b_vs_bk,-0.02650772,7,2718,0.33535102009773254,0.1
bk_ema_slope_4h,0.011270851,7,2718,0.33535102009773254,0.1
corr_change_3d_vs_bk,-0.0019904005,7,2718,0.33535102009773254,0.1
obv_z_1d,0.041757334,7,2718,0.33535102009773254,0.1
vwap_slope_96,-0.031809624,7,2718,0.33535102009773254,0.1
bars_since_high_xs_rank,0.009435836,7,2718,0.33535102009773254,0.1
idio_vol_1d_vs_bk_xs_rank,-0.0042334474,7,2718,0.33535102009773254,0.1
funding_rate,-0.015333177,7,2718,0.33535102009773254,0.1
funding_rate_z_7d,-0.00054098846,7,2718,0.33535102009773254,0.1
corr_to_btc_1d,0.024196308,7,2718,0.33535102009773254,0.1
idio_vol_to_btc_1h,0.009846387,7,2718,0.33535102009773254,0.1
beta_to_btc_change_5d,-0.003266859,7,2718,0.33535102009773254,0.1
funding_rate_1d_change,0.010966946,7,2718,0.33535102009773254,0.1
sym_ADAUSDT,-0.477235,7,2718,0.33535102009773254,0.1
sym_APTUSDT,-0.3659234,7,2718,0.33535102009773254,0.1
sym_ARBUSDT,-0.5323753,7,2718,0.33535102009773254,0.1
sym_ASTERUSDT,-0.49198145,7,2718,0.33535102009773254,0.1
sym_ATOMUSDT,-0.3740889,7,2718,0.33535102009773254,0.1
sym_AVAXUSDT,-0.19985041,7,2718,0.33535102009773254,0.1
sym_AXSUSDT,-0.4233989,7,2718,0.33535102009773254,0.1
sym_BCHUSDT,0.12180553,7,2718,0.33535102009773254,0.1
sym_BIOUSDT,-0.648843,7,2718,0.33535102009773254,0.1
sym_BNBUSDT,0.15963419,7,2718,0.33535102009773254,0.1
sym_DOGEUSDT,-0.55432594,7,2718,0.33535102009773254,0.1
sym_DOTUSDT,-0.3443034,7,2718,0.33535102009773254,0.1
sym_ENAUSDT,-0.52188325,7,2718,0.33535102009773254,0.1
sym_ETCUSDT,-0.20157865,7,2718,0.33535102009773254,0.1
sym_ETHUSDT,0.1973245,7,2718,0.33535102009773254,0.1
sym_FILUSDT,-0.38794202,7,2718,0.33535102009773254,0.1
sym_GMXUSDT,-0.21802296,7,2718,0.33535102009773254,0.1
sym_HBARUSDT,-0.587102,7,2718,0.33535102009773254,0.1
sym_HYPEUSDT,-0.14394134,7,2718,0.33535102009773254,0.1
sym_ICPUSDT,-0.36582533,7,2718,0.33535102009773254,0.1
sym_INJUSDT,-0.2826787,7,2718,0.33535102009773254,0.1
sym_JTOUSDT,-0.47427574,7,2718,0.33535102009773254,0.1
sym_JUPUSDT,-0.5242209,7,2718,0.33535102009773254,0.1
sym_LDOUSDT,-0.44030002,7,2718,0.33535102009773254,0.1
sym_LINKUSDT,-0.22858796,7,2718,0.33535102009773254,0.1
sym_LTCUSDT,-0.05634648,7,2718,0.33535102009773254,0.1
sym_NEARUSDT,-0.36578318,7,2718,0.33535102009773254,0.1
sym_ONDOUSDT,-0.504215,7,2718,0.33535102009773254,0.1
sym_OPUSDT,-0.4979072,7,2718,0.33535102009773254,0.1
sym_ORDIUSDT,-0.26274508,7,2718,0.33535102009773254,0.1
sym_PENDLEUSDT,-0.32259053,7,2718,0.33535102009773254,0.1
sym_PENGUUSDT,-0.7340514,7,2718,0.33535102009773254,0.1
sym_PUMPUSDT,-0.82631403,7,2718,0.33535102009773254,0.1
sym_RUNEUSDT,-0.43450737,7,2718,0.33535102009773254,0.1
sym_SEIUSDT,-0.5992374,7,2718,0.33535102009773254,0.1
sym_SOLUSDT,-0.038239058,7,2718,0.33535102009773254,0.1
sym_STRKUSDT,-0.61014956,7,2718,0.33535102009773254,0.1
sym_SUIUSDT,-0.37001845,7,2718,0.33535102009773254,0.1
sym_TAOUSDT,0.024234716,7,2718,0.33535102009773254,0.1
sym_TIAUSDT,-0.4465231,7,2718,0.33535102009773254,0.1
sym_TONUSDT,-0.32282352,7,2718,0.33535102009773254,0.1
sym_TRBUSDT,-0.15847582,7,2718,0.33535102009773254,0.1
sym_UNIUSDT,-0.2710208,7,2718,0.33535102009773254,0.1
sym_VIRTUALUSDT,-0.44455153,7,2718,0.33535102009773254,0.1
sym_VVVUSDT,-0.3552147,7,2718,0.33535102009773254,0.1
sym_WIFUSDT,-0.4767081,7,2718,0.33535102009773254,0.1
sym_WLDUSDT,-0.43302092,7,2718,0.33535102009773254,0.1
sym_XRPUSDT,-0.36956522,7,2718,0.33535102009773254,0.1
sym_ZECUSDT,-0.03218528,7,2718,0.33535102009773254,0.1
return_1d,0.010233831,8,42,0.2892506718635559,0.1
atr_pct,0.02415091,8,42,0.2892506718635559,0.1
dom_level_vs_bk,-0.16257535,8,42,0.2892506718635559,0.1
dom_change_288b_vs_bk,-0.020954868,8,42,0.2892506718635559,0.1
bk_ema_slope_4h,0.0065201293,8,42,0.2892506718635559,0.1
corr_change_3d_vs_bk,-0.00416828,8,42,0.2892506718635559,0.1
obv_z_1d,0.032240104,8,42,0.2892506718635559,0.1
vwap_slope_96,-0.0269429,8,42,0.2892506718635559,0.1
bars_since_high_xs_rank,0.0067936857,8,42,0.2892506718635559,0.1
idio_vol_1d_vs_bk_xs_rank,-0.00923774,8,42,0.2892506718635559,0.1
funding_rate,-0.016458746,8,42,0.2892506718635559,0.1
funding_rate_z_7d,0.0032326614,8,42,0.2892506718635559,0.1
corr_to_btc_1d,0.018897524,8,42,0.2892506718635559,0.1
idio_vol_to_btc_1h,0.011974679,8,42,0.2892506718635559,0.1
beta_to_btc_change_5d,-0.011127174,8,42,0.2892506718635559,0.1
funding_rate_1d_change,0.009688294,8,42,0.2892506718635559,0.1
sym_ADAUSDT,-0.4176286,8,42,0.2892506718635559,0.1
sym_APTUSDT,-0.3411127,8,42,0.2892506718635559,0.1
sym_ARBUSDT,-0.4782255,8,42,0.2892506718635559,0.1
sym_ASTERUSDT,-0.4187839,8,42,0.2892506718635559,0.1
sym_ATOMUSDT,-0.31513807,8,42,0.2892506718635559,0.1
sym_AVAXUSDT,-0.18961269,8,42,0.2892506718635559,0.1
sym_AXSUSDT,-0.37147465,8,42,0.2892506718635559,0.1
sym_BCHUSDT,0.10932621,8,42,0.2892506718635559,0.1
sym_BIOUSDT,-0.5627086,8,42,0.2892506718635559,0.1
sym_BNBUSDT,0.11364615,8,42,0.2892506718635559,0.1
sym_DOGEUSDT,-0.48499227,8,42,0.2892506718635559,0.1
sym_DOTUSDT,-0.32073697,8,42,0.2892506718635559,0.1
sym_ENAUSDT,-0.44182757,8,42,0.2892506718635559,0.1
sym_ETCUSDT,-0.19829486,8,42,0.2892506718635559,0.1
sym_ETHUSDT,0.15333289,8,42,0.2892506718635559,0.1
sym_FILUSDT,-0.34863487,8,42,0.2892506718635559,0.1
sym_GMXUSDT,-0.2139754,8,42,0.2892506718635559,0.1
sym_HBARUSDT,-0.5140575,8,42,0.2892506718635559,0.1
sym_HYPEUSDT,-0.09370993,8,42,0.2892506718635559,0.1
sym_ICPUSDT,-0.32699367,8,42,0.2892506718635559,0.1
sym_INJUSDT,-0.25425065,8,42,0.2892506718635559,0.1
sym_JTOUSDT,-0.44194415,8,42,0.2892506718635559,0.1
sym_JUPUSDT,-0.44716853,8,42,0.2892506718635559,0.1
sym_LDOUSDT,-0.3891181,8,42,0.2892506718635559,0.1
sym_LINKUSDT,-0.20886503,8,42,0.2892506718635559,0.1
sym_LTCUSDT,-0.05628461,8,42,0.2892506718635559,0.1
sym_NEARUSDT,-0.3360723,8,42,0.2892506718635559,0.1
sym_ONDOUSDT,-0.4533977,8,42,0.2892506718635559,0.1
sym_OPUSDT,-0.43404198,8,42,0.2892506718635559,0.1
sym_ORDIUSDT,-0.23643623,8,42,0.2892506718635559,0.1
sym_PENDLEUSDT,-0.28941944,8,42,0.2892506718635559,0.1
sym_PENGUUSDT,-0.6243723,8,42,0.2892506718635559,0.1
sym_PUMPUSDT,-0.68914586,8,42,0.2892506718635559,0.1
sym_RUNEUSDT,-0.38444778,8,42,0.2892506718635559,0.1
sym_SEIUSDT,-0.5202199,8,42,0.2892506718635559,0.1
sym_SOLUSDT,-0.04678145,8,42,0.2892506718635559,0.1
sym_STRKUSDT,-0.53609383,8,42,0.2892506718635559,0.1
sym_SUIUSDT,-0.32797742,8,42,0.2892506718635559,0.1
sym_TAOUSDT,0.011714609,8,42,0.2892506718635559,0.1
sym_TIAUSDT,-0.3924186,8,42,0.2892506718635559,0.1
sym_TONUSDT,-0.2873122,8,42,0.2892506718635559,0.1
sym_TRBUSDT,-0.1465361,8,42,0.2892506718635559,0.1
sym_UNIUSDT,-0.24798498,8,42,0.2892506718635559,0.1
sym_VIRTUALUSDT,-0.37572014,8,42,0.2892506718635559,0.1
sym_VVVUSDT,-0.298969,8,42,0.2892506718635559,0.1
sym_WIFUSDT,-0.41086626,8,42,0.2892506718635559,0.1
sym_WLDUSDT,-0.38401598,8,42,0.2892506718635559,0.1
sym_XRPUSDT,-0.3291936,8,42,0.2892506718635559,0.1
sym_ZECUSDT,-0.029302057,8,42,0.2892506718635559,0.1
return_1d,0.010245642,8,1337,0.30703574419021606,0.1
atr_pct,0.024718624,8,1337,0.30703574419021606,0.1
dom_level_vs_bk,-0.1738576,8,1337,0.30703574419021606,0.1
dom_change_288b_vs_bk,-0.020918917,8,1337,0.30703574419021606,0.1
bk_ema_slope_4h,0.0045770598,8,1337,0.30703574419021606,0.1
corr_change_3d_vs_bk,-0.004444069,8,1337,0.30703574419021606,0.1
obv_z_1d,0.032957487,8,1337,0.30703574419021606,0.1
vwap_slope_96,-0.025109679,8,1337,0.30703574419021606,0.1
bars_since_high_xs_rank,0.0069545866,8,1337,0.30703574419021606,0.1
idio_vol_1d_vs_bk_xs_rank,-0.005884156,8,1337,0.30703574419021606,0.1
funding_rate,-0.017936947,8,1337,0.30703574419021606,0.1
funding_rate_z_7d,0.002352376,8,1337,0.30703574419021606,0.1
corr_to_btc_1d,0.01983097,8,1337,0.30703574419021606,0.1
idio_vol_to_btc_1h,0.012614338,8,1337,0.30703574419021606,0.1
beta_to_btc_change_5d,-0.0112368595,8,1337,0.30703574419021606,0.1
funding_rate_1d_change,0.011976057,8,1337,0.30703574419021606,0.1
sym_ADAUSDT,-0.45014414,8,1337,0.30703574419021606,0.1
sym_APTUSDT,-0.35862175,8,1337,0.30703574419021606,0.1
sym_ARBUSDT,-0.49753103,8,1337,0.30703574419021606,0.1
sym_ASTERUSDT,-0.44520932,8,1337,0.30703574419021606,0.1
sym_ATOMUSDT,-0.33983758,8,1337,0.30703574419021606,0.1
sym_AVAXUSDT,-0.1950134,8,1337,0.30703574419021606,0.1
sym_AXSUSDT,-0.39317885,8,1337,0.30703574419021606,0.1
sym_BCHUSDT,0.10874071,8,1337,0.30703574419021606,0.1
sym_BIOUSDT,-0.6151624,8,1337,0.30703574419021606,0.1
sym_BNBUSDT,0.12900414,8,1337,0.30703574419021606,0.1
sym_DOGEUSDT,-0.5092554,8,1337,0.30703574419021606,0.1
sym_DOTUSDT,-0.3309077,8,1337,0.30703574419021606,0.1
sym_ENAUSDT,-0.47858247,8,1337,0.30703574419021606,0.1
sym_ETCUSDT,-0.20723131,8,1337,0.30703574419021606,0.1
sym_ETHUSDT,0.16415034,8,1337,0.30703574419021606,0.1
sym_FILUSDT,-0.37702823,8,1337,0.30703574419021606,0.1
sym_GMXUSDT,-0.21746226,8,1337,0.30703574419021606,0.1
sym_HBARUSDT,-0.54303426,8,1337,0.30703574419021606,0.1
sym_HYPEUSDT,-0.11110132,8,1337,0.30703574419021606,0.1
sym_ICPUSDT,-0.33745682,8,1337,0.30703574419021606,0.1
sym_INJUSDT,-0.26811802,8,1337,0.30703574419021606,0.1
sym_JTOUSDT,-0.45554397,8,1337,0.30703574419021606,0.1
sym_JUPUSDT,-0.48035315,8,1337,0.30703574419021606,0.1
sym_LDOUSDT,-0.4065396,8,1337,0.30703574419021606,0.1
sym_LINKUSDT,-0.21549498,8,1337,0.30703574419021606,0.1
sym_LTCUSDT,-0.063110426,8,1337,0.30703574419021606,0.1
sym_NEARUSDT,-0.349116,8,1337,0.30703574419021606,0.1
sym_ONDOUSDT,-0.47595298,8,1337,0.30703574419021606,0.1
sym_OPUSDT,-0.4702018,8,1337,0.30703574419021606,0.1
sym_ORDIUSDT,-0.23858821,8,1337,0.30703574419021606,0.1
sym_PENDLEUSDT,-0.3131644,8,1337,0.30703574419021606,0.1
sym_PENGUUSDT,-0.67034394,8,1337,0.30703574419021606,0.1
sym_PUMPUSDT,-0.7437775,8,1337,0.30703574419021606,0.1
sym_RUNEUSDT,-0.39615002,8,1337,0.30703574419021606,0.1
sym_SEIUSDT,-0.54778427,8,1337,0.30703574419021606,0.1
sym_SOLUSDT,-0.057906665,8,1337,0.30703574419021606,0.1
sym_STRKUSDT,-0.56780964,8,1337,0.30703574419021606,0.1
sym_SUIUSDT,-0.34795722,8,1337,0.30703574419021606,0.1
sym_TAOUSDT,0.016320538,8,1337,0.30703574419021606,0.1
sym_TIAUSDT,-0.40887418,8,1337,0.30703574419021606,0.1
sym_TONUSDT,-0.30082476,8,1337,0.30703574419021606,0.1
sym_TRBUSDT,-0.14804919,8,1337,0.30703574419021606,0.1
sym_UNIUSDT,-0.25340366,8,1337,0.30703574419021606,0.1
sym_VIRTUALUSDT,-0.40129778,8,1337,0.30703574419021606,0.1
sym_VVVUSDT,-0.31839487,8,1337,0.30703574419021606,0.1
sym_WIFUSDT,-0.4340566,8,1337,0.30703574419021606,0.1
sym_WLDUSDT,-0.40857795,8,1337,0.30703574419021606,0.1
sym_XRPUSDT,-0.3387322,8,1337,0.30703574419021606,0.1
sym_ZECUSDT,-0.02642628,8,1337,0.30703574419021606,0.1
return_1d,0.011613317,8,7,0.2943454086780548,0.1
atr_pct,0.02398738,8,7,0.2943454086780548,0.1
dom_level_vs_bk,-0.16739322,8,7,0.2943454086780548,0.1
dom_change_288b_vs_bk,-0.022019256,8,7,0.2943454086780548,0.1
bk_ema_slope_4h,0.0052231615,8,7,0.2943454086780548,0.1
corr_change_3d_vs_bk,-0.004391412,8,7,0.2943454086780548,0.1
obv_z_1d,0.032384835,8,7,0.2943454086780548,0.1
vwap_slope_96,-0.026679123,8,7,0.2943454086780548,0.1
bars_since_high_xs_rank,0.0061420025,8,7,0.2943454086780548,0.1
idio_vol_1d_vs_bk_xs_rank,-0.0064488724,8,7,0.2943454086780548,0.1
funding_rate,-0.016637236,8,7,0.2943454086780548,0.1
funding_rate_z_7d,0.0036684156,8,7,0.2943454086780548,0.1
corr_to_btc_1d,0.021171607,8,7,0.2943454086780548,0.1
idio_vol_to_btc_1h,0.010161995,8,7,0.2943454086780548,0.1
beta_to_btc_change_5d,-0.010300318,8,7,0.2943454086780548,0.1
funding_rate_1d_change,0.009063642,8,7,0.2943454086780548,0.1
sym_ADAUSDT,-0.43031958,8,7,0.2943454086780548,0.1
sym_APTUSDT,-0.35480666,8,7,0.2943454086780548,0.1
sym_ARBUSDT,-0.47813866,8,7,0.2943454086780548,0.1
sym_ASTERUSDT,-0.43053162,8,7,0.2943454086780548,0.1
sym_ATOMUSDT,-0.3265189,8,7,0.2943454086780548,0.1
sym_AVAXUSDT,-0.1982663,8,7,0.2943454086780548,0.1
sym_AXSUSDT,-0.38525134,8,7,0.2943454086780548,0.1
sym_BCHUSDT,0.101563744,8,7,0.2943454086780548,0.1
sym_BIOUSDT,-0.57588315,8,7,0.2943454086780548,0.1
sym_BNBUSDT,0.1296666,8,7,0.2943454086780548,0.1
sym_DOGEUSDT,-0.49129623,8,7,0.2943454086780548,0.1
sym_DOTUSDT,-0.33177236,8,7,0.2943454086780548,0.1
sym_ENAUSDT,-0.46738935,8,7,0.2943454086780548,0.1
sym_ETCUSDT,-0.20354937,8,7,0.2943454086780548,0.1
sym_ETHUSDT,0.16027391,8,7,0.2943454086780548,0.1
sym_FILUSDT,-0.3507691,8,7,0.2943454086780548,0.1
sym_GMXUSDT,-0.20160837,8,7,0.2943454086780548,0.1
sym_HBARUSDT,-0.5279767,8,7,0.2943454086780548,0.1
sym_HYPEUSDT,-0.09555073,8,7,0.2943454086780548,0.1
sym_ICPUSDT,-0.32681915,8,7,0.2943454086780548,0.1
sym_INJUSDT,-0.25793105,8,7,0.2943454086780548,0.1
sym_JTOUSDT,-0.45750746,8,7,0.2943454086780548,0.1
sym_JUPUSDT,-0.46221712,8,7,0.2943454086780548,0.1
sym_LDOUSDT,-0.38059616,8,7,0.2943454086780548,0.1
sym_LINKUSDT,-0.20537546,8,7,0.2943454086780548,0.1
sym_LTCUSDT,-0.049759895,8,7,0.2943454086780548,0.1
sym_NEARUSDT,-0.34051672,8,7,0.2943454086780548,0.1
sym_ONDOUSDT,-0.46213812,8,7,0.2943454086780548,0.1
sym_OPUSDT,-0.45313475,8,7,0.2943454086780548,0.1
sym_ORDIUSDT,-0.23627703,8,7,0.2943454086780548,0.1
