cycle_id,open_time,n_universe,n_predicted,btc_ret_30d,regime,pred_disp,top_k_long,bot_k_short,gross_target,gross_after_stop,net_target,sleeve_count,stop_engaged,stop_k_sigma,equity_pre,equity_post,pnl_bps,gross_pnl_bps,cost_bps,turnover,long_ret_bps,short_ret_bps,long_alpha_bps,short_alpha_bps,n_trades,univ_hash,notes
469,2026-06-04 16:00:00+00:00,152,94,-0.2186785109298163,bear,0.0895022824406623,"METUSDT,SUPERUSDT","RENDERUSDT,ZORAUSDT",2.0,2.0,1.3877787807814457e-17,6,False,0.0,32562.67108880385,31398.012483302675,-357.6667903947327,-356.1667903947333,1.5000000000000002,0.6666666666666666,-112.12995663906136,-244.036833755672,-42.83263348042965,-319.707083205382,8,6405cd75,
470,2026-06-04 20:00:00+00:00,152,94,-0.2240851866366219,bear,0.0935687869787216,"POLYXUSDT,SKYUSDT","MEMEUSDT,RENDERUSDT",2.0,2.0,2.775557561562892e-17,6,False,0.0,31398.012483302675,30946.525913547008,-143.7946334965519,-142.66963349655268,1.125,0.5,-212.28028538947305,69.61065189292034,-283.7892179377377,148.82380453248817,6,6405cd75,
471,2026-06-05 00:00:00+00:00,151,94,-0.2135951572128298,bear,0.0940091088414192,"POLYXUSDT,ZROUSDT","IPUSDT,MEMEUSDT",2.0,2.0,1.3877787807814457e-17,6,False,0.0,30946.525913547008,31557.252568486365,197.3490196106337,198.4740196106334,1.125,0.5,-279.3331281282007,477.8071477388342,-41.69624698988628,218.82615925278515,6,a8803272,
472,2026-06-05 04:00:00+00:00,151,94,-0.2319811446919141,bear,0.0952787026762962,"ZORAUSDT,ZROUSDT","MEMEUSDT,SUSDT",1.8333333333333333,1.8333333333333333,1.3877787807814457e-17,6,False,0.0,31557.252568486365,30125.79921729587,-453.6051888813573,-452.4801888813575,1.125,0.5,-239.96954162915543,-212.51064725220203,-282.9852715755502,-167.0060787970821,6,a8803272,
473,2026-06-05 08:00:00+00:00,151,94,-0.2287375127802605,bear,0.1187585517764091,"ASTERUSDT,SKYUSDT","IPUSDT,MEMEUSDT",1.8333333333333333,1.8333333333333333,1.3877787807814457e-17,6,False,0.0,30125.79921729587,30878.11917203141,249.72613981428145,250.85113981428245,1.125,0.5,-143.1082635341833,393.95940334846574,69.83303387338917,131.1899260811818,6,a8803272,
474,2026-06-05 12:00:00+00:00,24,94,-0.2515176248533388,bear,0.0632878839969635,"BNBUSDT,XRPUSDT","ARBUSDT,BCHUSDT",1.8333333333333333,1.8333333333333333,0.0,6,False,0.0,30878.11917203141,31702.732914744967,267.05439477041455,268.1793947704136,1.125,0.4999999999999999,,,,,6,f46ffffd,
475,2026-06-05 16:00:00+00:00,24,94,-0.2625609665004157,bear,0.0635644868016243,"AVAXUSDT,DOTUSDT","APTUSDT,DOGEUSDT",2.0,2.0,0.0,6,False,0.0,31702.732914744967,30926.59420784695,-244.8176026291524,-243.3176026291524,1.5000000000000002,0.6666666666666666,,,,,8,f46ffffd,
476,2026-06-05 20:00:00+00:00,24,94,-0.263799198795742,bear,0.0612544938921928,"AVAXUSDT,BNBUSDT","BCHUSDT,SUIUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,30926.59420784695,31305.80934644383,122.61781431486082,124.11781431486207,1.5000000000000002,0.6666666666666666,,,,,8,f46ffffd,
477,2026-06-06 00:00:00+00:00,24,94,-0.2460243252441678,bear,0.0647366493940353,"BNBUSDT,XRPUSDT","BCHUSDT,SUIUSDT",2.0,2.0,0.0,6,False,0.0,31305.80934644383,31450.701771604323,46.28291942784422,47.78291942784563,1.5000000000000002,0.6666666666666666,,,,,8,f46ffffd,
478,2026-06-06 04:00:00+00:00,24,94,-0.2487093779015784,bear,0.0575012452900409,"UNIUSDT,XRPUSDT","OPUSDT,SUIUSDT",2.0,2.0,0.0,6,False,0.0,31450.701771604323,31222.81236258947,-72.45924452490476,-70.95924452490485,1.5000000000000002,0.6666666666666666,,,,,8,f46ffffd,
479,2026-06-06 08:00:00+00:00,151,94,-0.2529714687466641,bear,0.1025734320282936,"NXPCUSDT,XLMUSDT","IPUSDT,SUSDT",2.0,2.0,0.0,6,False,0.0,31222.81236258947,31131.98131415645,-29.09124500964108,-27.966245009641472,1.125,0.5,,,,,6,a8803272,
480,2026-06-06 12:00:00+00:00,151,94,-0.2476662416730909,bear,0.0984251350164413,"NXPCUSDT,ZROUSDT","IPUSDT,SUIUSDT",2.0,2.0,0.0,6,False,0.0,31131.98131415645,30827.9241376824,-97.66714601482629,-96.16714601482576,1.5000000000000002,0.6666666666666666,,,,,8,a8803272,
481,2026-06-06 16:00:00+00:00,151,94,-0.2372044419997768,bear,0.1314294785261154,"XLMUSDT,ZROUSDT","IPUSDT,STXUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,30827.9241376824,30884.85695635969,18.467937842010887,19.96793784201145,1.5000000000000002,0.6666666666666666,,,,,8,a8803272,
482,2026-06-06 20:00:00+00:00,151,94,-0.2456196344105862,bear,0.1176955550909042,"BERAUSDT,XLMUSDT","MEUSDT,OPUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,30884.85695635969,30901.261022857376,5.31136230317041,6.811362303172544,1.5000000000000002,0.6666666666666666,,,,,8,a8803272,
483,2026-06-07 00:00:00+00:00,150,94,-0.2387328486278902,bear,0.1120711714029312,"RUNEUSDT,XLMUSDT","CCUSDT,OPUSDT",2.0,2.0,-2.775557561562892e-17,6,False,0.0,30901.261022857376,30612.1512884076,-93.55920272506806,-92.05920272506772,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
484,2026-06-07 04:00:00+00:00,150,94,-0.2262334672788454,bear,0.1177668496966362,"XLMUSDT,ZROUSDT","MEMEUSDT,ZORAUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,30612.1512884076,30566.52877223487,-14.903400856380618,-13.403400856380658,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
485,2026-06-07 08:00:00+00:00,150,89,-0.2177266411708815,bear,0.1062472090125083,"POLYXUSDT,ZROUSDT","MEMEUSDT,MEUSDT",2.0,2.0,0.0,6,False,0.0,30566.52877223487,30394.50783233957,-56.27755155879945,-54.77755155880004,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
486,2026-06-07 12:00:00+00:00,150,94,-0.2193108694567765,bear,0.1006767749786377,"NXPCUSDT,ZROUSDT","MEMEUSDT,MEUSDT",2.0,2.0,-2.775557561562892e-17,6,False,0.0,30394.50783233957,30589.18757951925,64.05096218486553,64.80096218486626,0.7500000000000002,0.3333333333333333,,,,,4,d17e10de,
487,2026-06-07 16:00:00+00:00,150,94,-0.2248810350110367,bear,0.0932941138744354,"SKYUSDT,ZROUSDT","IPUSDT,MEMEUSDT",2.0,2.0,0.0,6,False,0.0,30589.18757951925,31232.37854937721,210.26742478397884,211.01742478397983,0.7499999999999999,0.3333333333333332,,,,,4,d17e10de,
488,2026-06-07 20:00:00+00:00,150,94,-0.2329239788704712,bear,0.1051894649863243,"ASTERUSDT,HYPEUSDT","IPUSDT,MEUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,31232.37854937721,31252.52083462874,6.449167878676735,7.574167878677436,1.125,0.5,,,,,6,d17e10de,
489,2026-06-08 00:00:00+00:00,150,94,-0.2102438628575709,bear,0.094123363494873,"ASTERUSDT,SKYUSDT","MEMEUSDT,MEUSDT",2.0,2.0,1.3877787807814457e-17,6,False,0.0,31252.52083462874,31513.99024178032,83.66346143248211,85.1634614324818,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
490,2026-06-08 04:00:00+00:00,150,94,-0.2172929647622612,bear,0.0910715386271476,"PROVEUSDT,SKYUSDT","MEUSDT,NXPCUSDT",1.8333333333333333,1.8333333333333333,4.163336342344337e-17,6,False,0.0,31513.99024178032,32065.787381052345,175.09592883622472,176.59592883622582,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
491,2026-06-08 08:00:00+00:00,150,94,-0.2144745522211573,bear,0.0852473527193069,"ASTERUSDT,ZROUSDT","BCHUSDT,NXPCUSDT",1.8333333333333333,1.8333333333333333,2.775557561562892e-17,6,False,0.0,32065.787381052345,30892.481891675543,-365.905716093567,-364.7807160935675,1.125,0.4999999999999999,,,,,6,d17e10de,
492,2026-06-08 12:00:00+00:00,150,94,-0.2178494157834328,bear,0.1138649061322212,"ASTERUSDT,ZROUSDT","BERAUSDT,MOVEUSDT",2.0,2.0,1.3877787807814457e-17,6,False,0.0,30892.481891675543,31019.515731947384,41.12128016042375,42.24628016042213,1.125,0.4999999999999999,,,,,6,d17e10de,
493,2026-06-08 16:00:00+00:00,150,94,-0.2068530568217405,bear,0.1086829751729965,"HYPEUSDT,KASUSDT","BCHUSDT,BERAUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,31019.515731947384,30970.38569000147,-15.838429706791077,-14.338429706792038,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
494,2026-06-08 20:00:00+00:00,150,94,-0.2165512361721524,bear,0.0917540416121482,"HYPEUSDT,MOVEUSDT","BCHUSDT,NXPCUSDT",1.8333333333333333,1.8333333333333333,-1.3877787807814457e-17,6,False,0.0,30970.38569000147,31144.977826537022,56.37389804671339,57.49889804671208,1.125,0.5,,,,,6,d17e10de,
495,2026-06-09 00:00:00+00:00,150,94,-0.218405092153236,bear,0.0898861214518547,"HYPEUSDT,ZROUSDT","BCHUSDT,NXPCUSDT",1.8333333333333333,1.8333333333333333,2.775557561562892e-17,6,False,0.0,31144.977826537022,31132.317088691016,-4.065097723466384,-2.5650977234666605,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
496,2026-06-09 04:00:00+00:00,150,94,-0.2228530723488602,bear,0.1163137182593345,"POLYXUSDT,ZROUSDT","IPUSDT,MOVEUSDT",1.8333333333333333,1.8333333333333333,0.0,6,False,0.0,31132.317088691016,30880.91193044742,-80.75375743070569,-79.25375743070617,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
497,2026-06-09 08:00:00+00:00,150,94,-0.2184676029800052,bear,0.0995361879467964,"POLYXUSDT,SKYUSDT","MEMEUSDT,MOVEUSDT",1.8333333333333333,1.8333333333333333,1.3877787807814457e-17,6,False,0.0,30880.91193044742,31065.06601141318,59.63362784769025,61.13362784769076,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
498,2026-06-09 12:00:00+00:00,150,94,-0.2226316186967077,bear,0.1065466925501823,"COMPUSDT,SKYUSDT","MEMEUSDT,MORPHOUSDT",1.8333333333333333,1.8333333333333333,0.0,6,False,0.0,31065.06601141318,30792.70697025931,-87.67373649030857,-86.17373649030924,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
499,2026-06-09 16:00:00+00:00,150,94,-0.2503634127250363,bear,0.1073548570275306,"KASUSDT,XLMUSDT","IPUSDT,MOVEUSDT",1.8333333333333333,1.8333333333333333,0.0,6,False,0.0,30792.70697025931,31214.14864138783,136.8641190056992,137.98911900569996,1.125,0.5,,,,,6,d17e10de,
500,2026-06-09 20:00:00+00:00,150,94,-0.2375137630011207,bear,0.0885564982891082,"POLYXUSDT,TAOUSDT","MEMEUSDT,SUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,31214.14864138783,30856.995366949603,-114.42031578098742,-112.92031578098737,1.5000000000000002,0.6666666666666666,,,,,8,d17e10de,
501,2026-06-10 00:00:00+00:00,147,94,-0.2467697550108102,bear,0.0944794118404388,"NXPCUSDT,SKYUSDT","MEMEUSDT,MOVEUSDT",2.0,2.0,2.775557561562892e-17,6,False,0.0,30856.995366949603,31958.731230427864,357.0457364291248,358.54573642912635,1.5000000000000002,0.6666666666666666,-127.19076776799434,485.7365041971207,-57.689813450754926,412.2171713970601,7,dfe40d93,
502,2026-06-10 04:00:00+00:00,147,94,-0.2380614704102985,bear,0.0946575403213501,"NXPCUSDT,PROVEUSDT","IPUSDT,MEMEUSDT",2.0,2.0,1.3877787807814457e-17,6,False,0.0,31958.731230427864,32188.5091246494,71.89831553849635,73.02331553849702,1.125,0.4999999999999999,88.47810638447602,-15.454790845979009,60.51028205547482,15.641173813492053,6,dfe40d93,
503,2026-06-10 08:00:00+00:00,147,94,-0.2362719503759734,bear,0.1024421378970146,"COMPUSDT,ZROUSDT","IPUSDT,SUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,32188.5091246494,32574.240599030138,119.83514765688771,121.33514765688838,1.5000000000000002,0.6666666666666666,-56.79438409667152,178.1295317535599,44.80037852772512,57.80602882926662,8,dfe40d93,
504,2026-06-10 12:00:00+00:00,148,94,-0.2474103418693854,bear,0.0959064587950706,"COMPUSDT,SKYUSDT","IPUSDT,TRBUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,32574.240599030138,32646.3826284833,22.146956652402054,22.896956652402885,0.7499999999999999,0.3333333333333332,193.16229037940505,-170.26533372700214,-63.87744137706856,153.29264162573963,4,9553b9af,
505,2026-06-10 16:00:00+00:00,148,94,-0.2322949102017325,bear,0.0890053063631057,"KASUSDT,ZROUSDT","IPUSDT,TRBUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,32646.3826284833,33356.82547307561,217.61763092627007,218.3676309262713,0.7500000000000001,0.3333333333333333,-141.09925056497255,359.46688149124384,-32.610410513977214,227.1264310305317,4,9553b9af,
506,2026-06-10 20:00:00+00:00,148,94,-0.2461329063055306,bear,0.0918718874454498,"ASTERUSDT,BERAUSDT","GALAUSDT,METUSDT",2.0,2.0,0.0,6,False,0.0,33356.82547307561,32594.803061228034,-228.44572318869209,-226.94572318869177,1.5000000000000002,0.6666666666666666,-66.6865729484319,-160.25915024025988,-24.87146027609318,-219.6137090747167,8,9553b9af,
507,2026-06-11 00:00:00+00:00,146,94,-0.2466094505712429,bear,0.1053288802504539,"MORPHOUSDT,POLYXUSDT","IPUSDT,SUSDT",2.0,2.0,1.3877787807814457e-17,6,False,0.0,32594.803061228034,33063.91026407617,143.92085817083682,145.42085817083714,1.5000000000000002,0.6666666666666666,267.1390275160471,-121.71816934521,81.37963062229878,122.64454436566056,8,68d8fd34,
508,2026-06-11 04:00:00+00:00,146,94,-0.2270699768023831,bear,0.0997384637594223,"POLYXUSDT,XLMUSDT","IPUSDT,MORPHOUSDT",1.8333333333333333,1.8333333333333333,1.3877787807814457e-17,6,False,0.0,33063.91026407617,33100.655068623935,11.113266475226329,12.238266475227038,1.125,0.5,53.61743256798945,-41.37916609276241,34.43705597116301,-17.713394772727042,6,68d8fd34,
509,2026-06-11 08:00:00+00:00,146,94,-0.2239205806727826,bear,0.0856265649199485,"NXPCUSDT,POLYXUSDT","IPUSDT,PYTHUSDT",1.8333333333333333,1.8333333333333333,2.775557561562892e-17,6,False,0.0,33100.655068623935,33421.011857555284,96.7826129927606,97.90761299276105,1.125,0.5,51.50717042852192,46.4004425642391,-1.046235362688702,112.50514163596866,6,68d8fd34,
510,2026-06-11 12:00:00+00:00,147,94,-0.2189855900211732,bear,0.1090347990393638,"MORPHOUSDT,POLYXUSDT","BERAUSDT,CCUSDT",1.6666666666666663,1.6666666666666663,0.0,6,False,0.0,33421.011857555284,32969.04539765528,-135.23422385484395,-133.73422385484446,1.5000000000000002,0.6666666666666666,-72.61789411131758,-61.11632974352688,-15.050977817736566,-125.7835996026794,8,dfe40d93,
511,2026-06-11 16:00:00+00:00,147,94,-0.2196939224083716,bear,0.0821245163679122,"ASTERUSDT,POLYXUSDT","MEMEUSDT,MOVEUSDT",1.6666666666666663,1.6666666666666663,-2.775557561562892e-17,6,False,0.0,32969.04539765528,33291.63450784082,97.84605720142564,99.34605720142524,1.5000000000000002,0.6666666666666666,154.4583107655247,-55.11225356409947,16.54020214724975,100.21403393087289,8,dfe40d93,
512,2026-06-11 20:00:00+00:00,147,94,-0.2135594436478844,bear,0.0840834155678749,"CCUSDT,HYPEUSDT","MEMEUSDT,TRBUSDT",1.6666666666666663,1.6666666666666663,-2.775557561562892e-17,6,False,0.0,33291.63450784082,33417.62995101333,37.8459769353885,39.34597693538914,1.5000000000000002,0.6666666666666666,12.876748078269884,26.46922885711925,15.051227965159342,24.16645767273925,8,dfe40d93,
513,2026-06-12 00:00:00+00:00,145,94,-0.2098376348898503,bear,0.1053629517555236,"HYPEUSDT,SKYUSDT","MEMEUSDT,XMRUSDT",1.6666666666666663,1.6666666666666663,-1.3877787807814457e-17,6,False,0.0,33417.62995101333,33545.44393059236,38.24746990327807,39.74746990328033,1.5000000000000002,0.6666666666666666,3.29388848816355,36.45358141511679,15.36916010081768,23.911544121801853,8,7b167cae,
514,2026-06-12 04:00:00+00:00,147,94,-0.2180966504654663,bear,0.101057231426239,"SKYUSDT,XLMUSDT","BERAUSDT,SOPHUSDT",1.8333333333333333,1.8333333333333333,0.0,6,False,0.0,33545.44393059236,33526.13822905526,-5.755089000177231,-4.630089000177878,1.125,0.4999999999999999,-117.03695248191556,112.40686348173767,-54.04983259116609,41.47635384773214,6,830be622,
515,2026-06-12 08:00:00+00:00,147,94,-0.2210904674207676,bear,0.0911280661821365,"NXPCUSDT,SKYUSDT","SOPHUSDT,XMRUSDT",1.8333333333333333,1.8333333333333333,0.0,6,False,0.0,33526.13822905526,33702.60461282212,52.63546387634036,53.7604638763393,1.125,0.5,87.46903176264216,-33.70856788630286,-3.8070087127077072,57.10500273077439,6,830be622,
516,2026-06-12 12:00:00+00:00,147,94,-0.2098233241870802,bear,0.0953520312905311,"NXPCUSDT,XLMUSDT","APTUSDT,XMRUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,33702.60461282212,34099.68834615328,117.81989489918752,119.31989489918728,1.5000000000000002,0.6666666666666666,-47.308772433704384,166.62866733289167,-48.03235138145585,167.44336712387548,8,830be622,
517,2026-06-12 16:00:00+00:00,147,94,-0.1930760726800646,bear,0.1150308102369308,"MORPHOUSDT,SKYUSDT","BERAUSDT,POLYXUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,34099.68834615328,34296.71792962375,57.78046458090296,59.28046458090345,1.5000000000000002,0.6666666666666666,0.6381364073604329,58.64232817354301,4.475266517450413,54.49532744629929,7,830be622,
518,2026-06-12 20:00:00+00:00,147,94,-0.2007070342876453,bear,0.0808752104640007,"CCUSDT,SKYUSDT","RUNEUSDT,XMRUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,34296.71792962375,34440.68979882761,41.97832267778111,43.10332267777994,1.125,0.4999999999999999,-29.65081725657607,72.754139934356,-16.757373426419996,57.113494258373976,6,830be622,
519,2026-06-13 00:00:00+00:00,146,94,-0.1991991247595735,bear,0.0967105478048324,"NXPCUSDT,SKYUSDT","MEUSDT,XMRUSDT",2.0,2.0,0.0,6,False,0.0,34440.68979882761,34609.43741080077,48.99658309947744,49.746583099477,0.7500000000000001,0.3333333333333333,68.33059014752507,-18.584007048048075,72.84810601656015,-25.209614735407133,4,d627c9ff,
520,2026-06-13 04:00:00+00:00,146,94,-0.1966092259419519,bear,0.0845759361982345,"HYPEUSDT,SKYUSDT","LINEAUSDT,MEUSDT",2.0,2.0,0.0,6,False,0.0,34609.43741080077,34511.560413123225,-28.28043591572477,-27.155435915725924,1.125,0.5,31.43576420067499,-58.59120011640091,-4.720826448950296,-4.872783320024608,6,d627c9ff,
521,2026-06-13 08:00:00+00:00,146,94,-0.1990013262066471,bear,0.1009026616811752,"HYPEUSDT,SKYUSDT","LINEAUSDT,MEUSDT",2.0,2.0,-4.163336342344337e-17,6,False,0.0,34511.560413123225,34106.472870827056,-117.37734760382844,-116.25234760382833,1.125,0.5,-97.9248791312178,-18.327468472610533,-118.01945035889123,12.568640619671596,6,d627c9ff,
522,2026-06-13 12:00:00+00:00,146,94,-0.1942610170901496,bear,0.0998482182621955,"NXPCUSDT,SKYUSDT","CCUSDT,LINEAUSDT",1.8333333333333333,1.8333333333333333,-5.551115123125783e-17,6,False,0.0,34106.472870827056,34349.05859986199,71.12600882351373,72.25100882351398,1.125,0.5,80.99412312731147,-8.743114303797482,67.03614451301594,12.327110550055902,6,d627c9ff,
523,2026-06-13 16:00:00+00:00,146,94,-0.2123471096136268,bear,0.10968529433012,"HYPEUSDT,XLMUSDT","IPUSDT,LINEAUSDT",1.8333333333333333,1.8333333333333333,-1.3877787807814457e-17,6,False,0.0,34349.05859986199,34336.90481761288,-3.5383159668790154,-2.0383159668805675,1.5000000000000002,0.6666666666666666,-26.66413939247528,24.62582342559472,-60.41938293492421,69.51687105659705,8,d627c9ff,
524,2026-06-13 20:00:00+00:00,146,94,-0.2117590176930119,bear,0.0870636329054832,"RENDERUSDT,SKYUSDT","IPUSDT,ZORAUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,34336.90481761288,34641.525042788795,88.71510894588961,89.84010894588815,1.125,0.5,25.627399979081623,64.21270896680652,-2.332855365239082,96.48445372780164,6,d627c9ff,
525,2026-06-14 00:00:00+00:00,146,94,-0.2060713079034529,bear,0.1043710485100746,"RENDERUSDT,SKYUSDT","SOPHUSDT,ZORAUSDT",2.0,2.0,0.0,6,False,0.0,34641.525042788795,35215.56163667888,165.70765668689347,166.83265668689273,1.125,0.5,51.07986765021148,115.75278903668124,29.54516986695429,139.1962170600891,6,d627c9ff,
526,2026-06-14 04:00:00+00:00,146,94,-0.2032976603585251,bear,0.0849867016077041,"NXPCUSDT,SKYUSDT","GALAUSDT,MEMEUSDT",2.0,2.0,-2.775557561562892e-17,6,False,0.0,35215.56163667888,35470.11398257277,72.28405115900853,73.40905115900871,1.125,0.5,-18.08774720605773,91.49679836506644,9.449193554852782,61.691557833304,6,d627c9ff,
527,2026-06-14 08:00:00+00:00,146,94,-0.202154974156923,bear,0.094430960714817,"RENDERUSDT,SKYUSDT","MEMEUSDT,SYRUPUSDT",2.0,2.0,0.0,6,False,0.0,35470.11398257277,35136.86443200217,-93.9522074088444,-92.82720740884542,1.125,0.5,24.7844277570645,-117.61163516590992,-10.59154242587586,-83.24703201651573,6,d627c9ff,
528,2026-06-14 12:00:00+00:00,146,94,-0.1982298817435739,bear,0.0953739657998085,"CCUSDT,RENDERUSDT","MEMEUSDT,MEUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,35136.86443200217,34724.90586124891,-117.24397649383148,-115.74397649383172,1.5000000000000002,0.6666666666666666,-74.66303039109334,-41.08094610273839,43.671572930179536,-150.15275159385055,7,d627c9ff,
529,2026-06-14 16:00:00+00:00,146,94,-0.191652994128071,bear,0.1054532825946807,"BERAUSDT,RENDERUSDT","IPUSDT,MEMEUSDT",2.0,2.0,-1.3877787807814457e-17,6,False,0.0,34724.90586124891,35501.37148912742,223.60481868001392,224.7298186800132,1.125,0.4999999999999999,51.809808161730565,172.92001051828265,99.57258240319788,126.22402166016398,6,d627c9ff,
530,2026-06-14 20:00:00+00:00,146,94,-0.1940005861960926,bear,0.0884357020258903,"ASTERUSDT,ENSUSDT","IPUSDT,MEMEUSDT",2.0,2.0,2.775557561562892e-17,6,False,0.0,35501.37148912742,35200.35683336456,-84.78958506012916,-83.66458506012955,1.125,0.4999999999999999,293.76883292570704,-377.4334179858366,-96.4329186050842,77.56586826872079,6,d627c9ff,
531,2026-06-15 00:00:00+00:00,146,94,-0.1702404174973673,bear,0.1037963330745697,"SKYUSDT,XLMUSDT","IPUSDT,MEMEUSDT",2.0,2.0,4.163336342344337e-17,6,False,0.0,35200.35683336456,35256.271032458004,15.88455462486844,17.009554624867928,1.125,0.4999999999999999,16.39769742420564,0.6118572006622865,-9.094506579761704,30.809465315542177,6,d627c9ff,
