sym,t,fold,side,ret,pnl,win,absmove,fz,vq
LINKUSDT,2026-03-10 00:00:00+00:00,8,S,0.01038257498294115,-0.005191287491470575,0,0.01038257498294115,1.3529441872115266,Q1_low
VVVUSDT,2026-03-10 00:00:00+00:00,8,S,0.029222676530480385,-0.014611338265240192,0,0.029222676530480385,1.1709195780088315,Q4_high
RUNEUSDT,2026-03-10 04:00:00+00:00,8,L,0.01246179174631834,0.01246179174631834,1,0.01246179174631834,-1.8619809096982474,Q1_low
VVVUSDT,2026-03-10 04:00:00+00:00,8,S,0.03956085443496704,-0.03956085443496704,0,0.03956085443496704,1.0691525161715953,Q4_high
INJUSDT,2026-03-10 08:00:00+00:00,8,L,-0.0026981451082974672,-0.0013490725541487336,0,0.0026981451082974672,1.053658241694727,Q3
LTCUSDT,2026-03-10 08:00:00+00:00,8,L,-0.001662971219047904,-0.000831485609523952,0,0.001662971219047904,0.0042197975283151,Q1_low
VVVUSDT,2026-03-10 08:00:00+00:00,8,S,0.03259286284446716,-0.03259286284446716,0,0.03259286284446716,1.0613460163683925,Q4_high
INJUSDT,2026-03-10 12:00:00+00:00,8,L,0.012174501083791256,0.012174501083791256,1,0.012174501083791256,1.1119105854530489,Q3
RUNEUSDT,2026-03-10 12:00:00+00:00,8,S,0.014637546613812447,-0.007318773306906223,0,0.014637546613812447,0.04625406509944715,Q1_low
VVVUSDT,2026-03-10 12:00:00+00:00,8,S,-0.03103509172797203,0.015517545863986015,1,0.03103509172797203,0.9897868988292449,Q4_high
FILUSDT,2026-03-10 16:00:00+00:00,8,L,-0.06430868059396744,-0.03215434029698372,0,0.06430868059396744,-2.8624364405504674,Q3
INJUSDT,2026-03-10 16:00:00+00:00,8,L,-0.014366855844855309,-0.007183427922427654,0,0.014366855844855309,1.0976380612641037,Q3
NEARUSDT,2026-03-10 16:00:00+00:00,8,S,-0.00926640909165144,0.00463320454582572,1,0.00926640909165144,0.15254714549683213,Q2
VVVUSDT,2026-03-10 16:00:00+00:00,8,S,-0.016378525644540787,0.008189262822270393,1,0.016378525644540787,0.9328701402239326,Q4_high
FILUSDT,2026-03-10 20:00:00+00:00,8,L,-0.017182130366563797,-0.017182130366563797,0,0.017182130366563797,-1.5128668208955982,Q3
NEARUSDT,2026-03-10 20:00:00+00:00,8,S,0.0015588464448228478,-0.0007794232224114239,0,0.0015588464448228478,-0.004301172495358332,Q2
VVVUSDT,2026-03-10 20:00:00+00:00,8,S,0.006105457898229361,-0.0030527289491146803,0,0.006105457898229361,0.8001863111734244,Q4_high
FILUSDT,2026-03-11 00:00:00+00:00,8,L,0.0,0.0,0,0.0,-10.260439961343891,Q3
LINKUSDT,2026-03-11 00:00:00+00:00,8,L,-0.004907428286969662,-0.002453714143484831,0,0.004907428286969662,-0.21957724023188308,Q1_low
NEARUSDT,2026-03-11 00:00:00+00:00,8,S,-0.006225680932402611,0.0031128404662013054,1,0.006225680932402611,1.0847874584783104,Q2
VVVUSDT,2026-03-11 00:00:00+00:00,8,S,-0.024641411378979683,0.012320705689489841,1,0.024641411378979683,0.7076926914372167,Q4_high
FILUSDT,2026-03-11 04:00:00+00:00,8,L,0.017482517287135124,0.005827505762378375,1,0.017482517287135124,-5.4074351653303365,Q3
LINKUSDT,2026-03-11 04:00:00+00:00,8,L,-0.0030262272339314222,-0.0010087424113104742,0,0.0030262272339314222,-0.21317074224193677,Q1_low
LTCUSDT,2026-03-11 04:00:00+00:00,8,L,0.0020480358507484198,0.00068267861691614,1,0.0020480358507484198,-1.8211520135556383,Q1_low
ETCUSDT,2026-03-11 04:00:00+00:00,8,S,0.0031749908812344074,-0.0010583302937448025,0,0.0031749908812344074,0.4904756453207179,Q1_low
NEARUSDT,2026-03-11 04:00:00+00:00,8,S,0.0,-0.0,0,0.0,1.042037389293883,Q2
VVVUSDT,2026-03-11 04:00:00+00:00,8,S,-0.01715686358511448,0.005718954528371493,1,0.01715686358511448,0.7624244262403075,Q4_high
FILUSDT,2026-03-11 08:00:00+00:00,8,L,0.017182130366563797,0.017182130366563797,1,0.017182130366563797,-4.078153853073657,Q3
ETCUSDT,2026-03-11 08:00:00+00:00,8,S,-0.00012172854621894658,6.086427310947329e-05,1,0.00012172854621894658,0.4920279170688581,Q1_low
NEARUSDT,2026-03-11 08:00:00+00:00,8,S,0.006264682859182358,-0.003132341429591179,0,0.006264682859182358,1.001357695498384,Q2
VVVUSDT,2026-03-11 12:00:00+00:00,8,L,0.09271650016307831,0.09271650016307831,1,0.09271650016307831,1.0453928621135622,Q4_high
LTCUSDT,2026-03-11 12:00:00+00:00,8,S,0.015613382682204247,-0.015613382682204247,0,0.015613382682204247,-0.5697899363399002,Q1_low
RUNEUSDT,2026-03-11 16:00:00+00:00,8,L,0.008648901246488094,0.008648901246488094,1,0.008648901246488094,-1.7971989108542632,Q1_low
ORDIUSDT,2026-03-11 16:00:00+00:00,8,S,0.009650181047618389,-0.009650181047618389,0,0.009650181047618389,0.46965404481554013,Q4_high
INJUSDT,2026-03-12 00:00:00+00:00,8,L,-0.009302325546741486,-0.004651162773370743,0,0.009302325546741486,1.0476756895844688,Q3
LTCUSDT,2026-03-12 00:00:00+00:00,8,L,-0.012762078084051609,-0.0063810390420258045,0,0.012762078084051609,1.6835466974726878,Q1_low
ORDIUSDT,2026-03-12 00:00:00+00:00,8,S,-0.013774104416370392,0.006887052208185196,1,0.013774104416370392,-0.2507411755929846,Q4_high
VVVUSDT,2026-03-12 00:00:00+00:00,8,S,-0.009371746331453323,0.004685873165726662,1,0.009371746331453323,0.7055315748752263,Q4_high
ETCUSDT,2026-03-12 04:00:00+00:00,8,L,0.002803168725222349,0.002803168725222349,1,0.002803168725222349,0.7792479718687587,Q1_low
ORDIUSDT,2026-03-12 04:00:00+00:00,8,S,-0.007182761561125517,0.0035913807805627584,1,0.007182761561125517,-0.22378530326084112,Q4_high
VVVUSDT,2026-03-12 04:00:00+00:00,8,S,-0.006482130382210016,0.003241065191105008,1,0.006482130382210016,0.6697132836308023,Q4_high
TIAUSDT,2026-03-12 08:00:00+00:00,8,L,0.001212121220305562,0.001212121220305562,1,0.001212121220305562,-0.7123239395555019,Q4_high
ORDIUSDT,2026-03-12 08:00:00+00:00,8,S,-0.006832797545939684,0.003416398772969842,1,0.006832797545939684,-0.20298451505499973,Q4_high
VVVUSDT,2026-03-12 08:00:00+00:00,8,S,-0.01322518102824688,0.00661259051412344,1,0.01322518102824688,0.6409848019172674,Q4_high
TIAUSDT,2026-03-12 12:00:00+00:00,8,L,0.0009079903247766197,0.0009079903247766197,1,0.0009079903247766197,-0.7631232002906431,Q4_high
NEARUSDT,2026-03-12 12:00:00+00:00,8,S,-0.0015163002535700798,0.0007581501267850399,1,0.0015163002535700798,-0.3232968599413749,Q2
VVVUSDT,2026-03-12 12:00:00+00:00,8,S,0.023409578949213028,-0.011704789474606514,0,0.023409578949213028,0.6077918176268879,Q4_high
ETCUSDT,2026-03-12 16:00:00+00:00,8,L,0.011018609628081322,0.0036728698760271072,1,0.011018609628081322,-1.9997886592770193,Q1_low
FILUSDT,2026-03-12 16:00:00+00:00,8,L,0.012820512987673283,0.004273504329224427,1,0.012820512987673283,-0.7000258649877457,Q3
TIAUSDT,2026-03-12 16:00:00+00:00,8,L,0.02388872019946575,0.00796290673315525,1,0.02388872019946575,-0.028606977897758727,Q4_high
NEARUSDT,2026-03-12 16:00:00+00:00,8,S,0.013667426072061062,-0.006833713036030531,0,0.013667426072061062,-0.35236982058891725,Q2
VVVUSDT,2026-03-12 16:00:00+00:00,8,S,0.057796403765678406,-0.028898201882839203,0,0.057796403765678406,0.41131252806026436,Q4_high
FILUSDT,2026-03-12 20:00:00+00:00,8,L,0.005753739736974239,0.005753739736974239,1,0.005753739736974239,-0.6740576712363732,Q3
NEARUSDT,2026-03-12 20:00:00+00:00,8,S,0.023970037698745728,-0.007990012566248575,0,0.023970037698745728,-0.3265990048162059,Q2
ORDIUSDT,2026-03-12 20:00:00+00:00,8,S,-0.005052467808127403,0.0016841559360424678,1,0.005052467808127403,-0.12495415732557662,Q4_high
VVVUSDT,2026-03-12 20:00:00+00:00,8,S,0.01056454237550497,-0.0035215141251683235,0,0.01056454237550497,0.37938831327454664,Q4_high
LTCUSDT,2026-03-13 00:00:00+00:00,8,L,0.014133626595139503,0.014133626595139503,1,0.014133626595139503,-1.2084227554017903,Q1_low
NEARUSDT,2026-03-13 00:00:00+00:00,8,S,0.013899048790335655,-0.006949524395167828,0,0.013899048790335655,-0.30071726434463,Q2
VVVUSDT,2026-03-13 00:00:00+00:00,8,S,0.03838614746928215,-0.019193073734641075,0,0.03838614746928215,0.7198714197249356,Q4_high
ETCUSDT,2026-03-13 04:00:00+00:00,8,L,-0.00983179360628128,-0.00983179360628128,0,0.00983179360628128,0.583014862727994,Q1_low
NEARUSDT,2026-03-13 04:00:00+00:00,8,S,-0.03030303120613098,0.03030303120613098,1,0.03030303120613098,0.06353108417673407,Q2
ETCUSDT,2026-03-13 08:00:00+00:00,8,L,0.02907046303153038,0.01453523151576519,1,0.02907046303153038,0.6331329283640065,Q1_low
VVVUSDT,2026-03-13 08:00:00+00:00,8,L,0.01882352866232395,0.009411764331161976,1,0.01882352866232395,0.5283716596074246,Q4_high
NEARUSDT,2026-03-13 08:00:00+00:00,8,S,0.0066964286379516125,-0.0033482143189758062,0,0.0066964286379516125,0.08764312039542621,Q2
ORDIUSDT,2026-03-13 08:00:00+00:00,8,S,0.014307810924947262,-0.007153905462473631,0,0.014307810924947262,1.0968049225547278,Q4_high
LINKUSDT,2026-03-13 12:00:00+00:00,8,L,-0.004302000626921654,-0.002151000313460827,0,0.004302000626921654,1.2698708234032718,Q1_low
VVVUSDT,2026-03-13 12:00:00+00:00,8,L,0.05188606679439545,0.025943033397197723,1,0.05188606679439545,-0.9364442687775414,Q4_high
ORDIUSDT,2026-03-13 12:00:00+00:00,8,S,-0.00038124286220408976,0.00019062143110204488,1,0.00038124286220408976,0.6184938084076532,Q4_high
TIAUSDT,2026-03-13 12:00:00+00:00,8,S,0.022929206490516663,-0.011464603245258331,0,0.022929206490516663,0.7404252729050429,Q4_high
VVVUSDT,2026-03-13 16:00:00+00:00,8,L,-0.019759953022003174,-0.019759953022003174,0,0.019759953022003174,-4.578328607215961,Q4_high
ORDIUSDT,2026-03-13 16:00:00+00:00,8,S,-0.019450800493359566,0.009725400246679783,1,0.019450800493359566,1.057077728356768,Q4_high
TIAUSDT,2026-03-13 16:00:00+00:00,8,S,-0.017652003094553947,0.008826001547276974,1,0.017652003094553947,1.0952967948188301,Q4_high
INJUSDT,2026-03-13 20:00:00+00:00,8,L,-0.004205758683383465,-0.004205758683383465,0,0.004205758683383465,1.2504632841874874,Q3
ORDIUSDT,2026-03-13 20:00:00+00:00,8,S,-0.0175029169768095,0.00875145848840475,1,0.0175029169768095,1.0232748136909922,Q4_high
TIAUSDT,2026-03-13 20:00:00+00:00,8,S,-0.013405590318143368,0.006702795159071684,1,0.013405590318143368,1.0441431076525272,Q4_high
ASTERUSDT,2026-03-14 00:00:00+00:00,8,L,0.0010063254740089178,0.0005031627370044589,1,0.0010063254740089178,-0.3993032084333069,Q1_low
INJUSDT,2026-03-14 00:00:00+00:00,8,L,0.004223521798849106,0.002111760899424553,1,0.004223521798849106,1.1911142975894518,Q3
RUNEUSDT,2026-03-14 00:00:00+00:00,8,S,0.007760532200336456,-0.007760532200336456,0,0.007760532200336456,0.5608735757914922,Q1_low
ASTERUSDT,2026-03-14 04:00:00+00:00,8,L,-0.005026569124311209,-0.0025132845621556044,0,0.005026569124311209,-2.128145229338443,Q1_low
INJUSDT,2026-03-14 04:00:00+00:00,8,L,-0.01844063401222229,-0.009220317006111145,0,0.01844063401222229,1.1796165577045752,Q3
ETCUSDT,2026-03-14 04:00:00+00:00,8,S,-0.02486155368387699,0.02486155368387699,1,0.02486155368387699,1.1864177615675817,Q1_low
INJUSDT,2026-03-14 08:00:00+00:00,8,L,0.0,0.0,0,0.0,0.7960186980190666,Q3
LTCUSDT,2026-03-14 08:00:00+00:00,8,S,0.00018284878751728684,-9.142439375864342e-05,0,0.00018284878751728684,0.3357980379028644,Q1_low
TIAUSDT,2026-03-14 08:00:00+00:00,8,S,0.009359462186694145,-0.004679731093347073,0,0.009359462186694145,0.9220610713257757,Q4_high
ETCUSDT,2026-03-14 16:00:00+00:00,8,L,-0.0015826637391000986,-0.0015826637391000986,0,0.0015826637391000986,0.34253890463250625,Q1_low
FILUSDT,2026-03-14 16:00:00+00:00,8,S,0.016129031777381897,-0.008064515888690948,0,0.016129031777381897,0.19357879265646258,Q3
TIAUSDT,2026-03-14 16:00:00+00:00,8,S,-0.003177354112267494,0.001588677056133747,1,0.003177354112267494,0.86708595157509,Q4_high
ETCUSDT,2026-03-14 20:00:00+00:00,8,L,0.006340689957141876,0.003170344978570938,1,0.006340689957141876,-2.287361867545862,Q1_low
INJUSDT,2026-03-14 20:00:00+00:00,8,L,0.009960159659385681,0.004980079829692841,1,0.009960159659385681,0.6703865346090584,Q3
FILUSDT,2026-03-14 20:00:00+00:00,8,S,-0.003401360474526882,0.003401360474526882,1,0.003401360474526882,0.6522259275126084,Q3
ETCUSDT,2026-03-15 00:00:00+00:00,8,L,0.0016963528469204903,0.0016963528469204903,1,0.0016963528469204903,-0.5683593587491804,Q1_low
FILUSDT,2026-03-15 00:00:00+00:00,8,S,0.0022753127850592136,-0.0022753127850592136,0,0.0022753127850592136,0.10502804794911863,Q3
ETCUSDT,2026-03-15 04:00:00+00:00,8,L,-0.00036288858973421156,-0.00012096286324473719,0,0.00036288858973421156,-0.5645923335583165,Q1_low
LTCUSDT,2026-03-15 04:00:00+00:00,8,L,0.0005434782360680401,0.00018115941202268004,1,0.0005434782360680401,-1.1347385788141175,Q1_low
TRBUSDT,2026-03-15 04:00:00+00:00,8,L,0.0037014188710600138,0.001233806290353338,1,0.0037014188710600138,0.7151197585154562,Q2
VVVUSDT,2026-03-15 04:00:00+00:00,8,S,-0.0322682186961174,0.0322682186961174,1,0.0322682186961174,0.5543226004228441,Q4_high
SUIUSDT,2026-03-15 16:00:00+00:00,8,L,0.0025945515371859074,0.0025945515371859074,1,0.0025945515371859074,-0.8657525824279776,Q2
INJUSDT,2026-03-15 16:00:00+00:00,8,S,0.010484928265213966,-0.0034949760884046555,0,0.010484928265213966,-0.18141869444315387,Q3
NEARUSDT,2026-03-15 16:00:00+00:00,8,S,0.0007462686626240611,-0.000248756220874687,0,0.0007462686626240611,0.7211786319583843,Q2
ORDIUSDT,2026-03-15 16:00:00+00:00,8,S,0.012941176071763039,-0.004313725357254346,0,0.012941176071763039,0.2762672650933,Q4_high
RUNEUSDT,2026-03-15 20:00:00+00:00,8,L,0.01057130005210638,0.01057130005210638,1,0.01057130005210638,-1.2783103944052858,Q1_low
NEARUSDT,2026-03-15 20:00:00+00:00,8,S,0.005219985265284777,-0.0026099926326423883,0,0.005219985265284777,0.69378242963326,Q2
ORDIUSDT,2026-03-15 20:00:00+00:00,8,S,0.0011614401591941714,-0.0005807200795970857,0,0.0011614401591941714,-0.13608132229227105,Q4_high
ETCUSDT,2026-03-16 00:00:00+00:00,8,L,0.021785208955407143,0.021785208955407143,1,0.021785208955407143,0.9742494092948294,Q1_low
TIAUSDT,2026-03-16 00:00:00+00:00,8,S,0.01637030765414238,-0.01637030765414238,0,0.01637030765414238,0.7789842814284533,Q4_high
SUIUSDT,2026-03-16 04:00:00+00:00,8,L,0.029527369886636734,0.029527369886636734,1,0.029527369886636734,-0.8013309942562498,Q2
TIAUSDT,2026-03-16 04:00:00+00:00,8,S,0.026381561532616615,-0.026381561532616615,0,0.026381561532616615,0.7429638634105205,Q4_high
LTCUSDT,2026-03-16 08:00:00+00:00,8,L,-0.002780191134661436,-0.002780191134661436,0,0.002780191134661436,0.4360142384621306,Q1_low
ETCUSDT,2026-03-16 08:00:00+00:00,8,S,-0.028552675619721413,0.028552675619721413,1,0.028552675619721413,0.8902644735585462,Q1_low
INJUSDT,2026-03-16 12:00:00+00:00,8,L,0.0009445843752473593,0.0009445843752473593,1,0.0009445843752473593,1.4566287301781247,Q3
ETCUSDT,2026-03-16 12:00:00+00:00,8,S,-0.005743243265897036,0.002871621632948518,1,0.005743243265897036,1.223643140242122,Q1_low
FILUSDT,2026-03-16 12:00:00+00:00,8,S,-0.01067235879600048,0.00533617939800024,1,0.01067235879600048,0.77875902457836,Q3
INJUSDT,2026-03-16 16:00:00+00:00,8,L,0.023592324927449226,0.023592324927449226,1,0.023592324927449226,1.053680608873512,Q3
ETCUSDT,2026-03-16 16:00:00+00:00,8,S,0.017329255118966103,-0.017329255118966103,0,0.017329255118966103,1.1744009640620658,Q1_low
INJUSDT,2026-03-16 20:00:00+00:00,8,L,0.018746158108115196,0.009373079054057598,1,0.018746158108115196,1.0094726699105214,Q3
SUIUSDT,2026-03-16 20:00:00+00:00,8,L,0.009909399785101414,0.004954699892550707,1,0.009909399785101414,1.266974468899519,Q2
NEARUSDT,2026-03-16 20:00:00+00:00,8,S,0.03598615899682045,-0.03598615899682045,0,0.03598615899682045,0.8482808623562701,Q2
INJUSDT,2026-03-17 00:00:00+00:00,8,L,-0.01719457097351551,-0.008597285486757755,0,0.01719457097351551,-3.1712570130187423,Q3
SUIUSDT,2026-03-17 00:00:00+00:00,8,L,-0.029249602928757668,-0.014624801464378834,0,0.029249602928757668,-0.2140417298290393,Q2
VVVUSDT,2026-03-17 00:00:00+00:00,8,S,-0.04834436997771263,0.04834436997771263,1,0.04834436997771263,0.34689052899935807,Q4_high
SUIUSDT,2026-03-17 04:00:00+00:00,8,L,-0.006353484932333231,-0.006353484932333231,0,0.006353484932333231,-0.18290277473968458,Q2
ORDIUSDT,2026-03-17 04:00:00+00:00,8,S,-0.008372770622372627,0.004186385311186314,1,0.008372770622372627,0.7277792121090353,Q4_high
TIAUSDT,2026-03-17 04:00:00+00:00,8,S,-0.0005333333392627537,0.00026666666963137686,1,0.0005333333392627537,0.09343844471437303,Q4_high
SUIUSDT,2026-03-17 08:00:00+00:00,8,L,-0.008428598754107952,-0.004214299377053976,0,0.008428598754107952,-0.15082380285726707,Q2
VVVUSDT,2026-03-17 08:00:00+00:00,8,L,-0.022790055721998215,-0.011395027860999107,0,0.022790055721998215,-1.2152972520689385,Q4_high
FILUSDT,2026-03-17 08:00:00+00:00,8,S,0.006191950291395187,-0.0020639834304650626,0,0.006191950291395187,0.7600869291790664,Q3
ORDIUSDT,2026-03-17 08:00:00+00:00,8,S,-0.0077092512510716915,0.002569750417023897,1,0.0077092512510716915,0.6899254654521357,Q4_high
TIAUSDT,2026-03-17 08:00:00+00:00,8,S,-0.0101387407630682,0.0033795802543560662,1,0.0101387407630682,0.7844065624276062,Q4_high
VVVUSDT,2026-03-17 12:00:00+00:00,8,L,0.006890459451824427,0.006890459451824427,1,0.006890459451824427,0.6521392563015662,Q4_high
FILUSDT,2026-03-17 12:00:00+00:00,8,S,-0.010256410576403141,0.0051282052882015705,1,0.010256410576403141,0.7289985164951992,Q3
ORDIUSDT,2026-03-17 12:00:00+00:00,8,S,-0.006659267470240593,0.0033296337351202965,1,0.006659267470240593,0.6813966027298767,Q4_high
TRBUSDT,2026-03-17 16:00:00+00:00,8,L,-5.9449495893204585e-05,-2.9724747946602292e-05,0,5.9449495893204585e-05,0.5242524514092963,Q2
VVVUSDT,2026-03-17 16:00:00+00:00,8,L,0.02105632610619068,0.01052816305309534,1,0.02105632610619068,0.8778815737296892,Q4_high
FILUSDT,2026-03-17 16:00:00+00:00,8,S,-0.002072538947686553,0.0010362694738432765,1,0.002072538947686553,0.6987326619930889,Q3
LINKUSDT,2026-03-17 16:00:00+00:00,8,S,-0.0010211375774815679,0.0005105687887407839,1,0.0010211375774815679,0.38895792913256183,Q1_low
TRBUSDT,2026-03-17 20:00:00+00:00,8,L,0.0011890606256201863,0.0011890606256201863,1,0.0011890606256201863,0.5242524514092963,Q2
ETCUSDT,2026-03-17 20:00:00+00:00,8,S,0.0007909604464657605,-0.00039548022323288023,0,0.0007909604464657605,0.929953559274539,Q1_low
FILUSDT,2026-03-17 20:00:00+00:00,8,S,0.006230529397726059,-0.0031152646988630295,0,0.006230529397726059,0.6765733574841245,Q3
LINKUSDT,2026-03-18 00:00:00+00:00,8,L,0.008674354292452335,0.004337177146226168,1,0.008674354292452335,-0.4882374724967376,Q1_low
SUIUSDT,2026-03-18 00:00:00+00:00,8,L,0.011243578977882862,0.005621789488941431,1,0.011243578977882862,-1.0789229266331188,Q2
ETCUSDT,2026-03-18 00:00:00+00:00,8,S,0.005758157465606928,-0.0019193858218689759,0,0.005758157465606928,0.9189385885939612,Q1_low
FILUSDT,2026-03-18 00:00:00+00:00,8,S,-0.0020639835856854916,0.0006879945285618305,1,0.0020639835856854916,0.654923356475652,Q3
VVVUSDT,2026-03-18 00:00:00+00:00,8,S,0.0125330975279212,-0.004177699175973733,0,0.0125330975279212,0.806329545865137,Q4_high
INJUSDT,2026-03-18 04:00:00+00:00,8,L,-0.006771314423531294,-0.003385657211765647,0,0.006771314423531294,0.24923637574218865,Q3
SUIUSDT,2026-03-18 04:00:00+00:00,8,L,-0.012268763035535812,-0.006134381517767906,0,0.012268763035535812,-0.5329919286764568,Q2
VVVUSDT,2026-03-18 04:00:00+00:00,8,S,-0.02144351415336132,0.02144351415336132,1,0.02144351415336132,1.207453785022709,Q4_high
INJUSDT,2026-03-18 08:00:00+00:00,8,L,-0.024790827184915543,-0.008263609061638514,0,0.024790827184915543,0.21415899520149362,Q3
LTCUSDT,2026-03-18 08:00:00+00:00,8,L,-0.022633034735918045,-0.007544344911972682,0,0.022633034735918045,-0.690666392149238,Q1_low
SUIUSDT,2026-03-18 08:00:00+00:00,8,L,-0.02736535668373108,-0.009121785561243692,0,0.02736535668373108,-0.5203741692358533,Q2
TIAUSDT,2026-03-18 08:00:00+00:00,8,S,-0.026522327214479446,0.013261163607239723,1,0.026522327214479446,0.7265265502744772,Q4_high
VVVUSDT,2026-03-18 08:00:00+00:00,8,S,-0.0058792089112102985,0.0029396044556051493,1,0.0058792089112102985,1.1736022536232442,Q4_high
AAVEUSDT,2026-03-18 20:00:00+00:00,8,L,0.014976654201745987,0.0074883271008729935,1,0.014976654201745987,-2.0865861435715476,Q2
BTCUSDT,2026-03-18 20:00:00+00:00,8,L,0.0038717351853847504,0.0019358675926923752,1,0.0038717351853847504,,Q1_low
LTCUSDT,2026-03-18 20:00:00+00:00,8,S,0.006101938430219889,-0.0030509692151099443,0,0.006101938430219889,-1.6766063992492057,Q1_low
VVVUSDT,2026-03-18 20:00:00+00:00,8,S,0.08505535125732422,-0.04252767562866211,0,0.08505535125732422,0.9567778041470342,Q4_high
BTCUSDT,2026-03-19 00:00:00+00:00,8,L,-0.001910851220600307,-0.001910851220600307,0,0.001910851220600307,,Q1_low
LTCUSDT,2026-03-19 00:00:00+00:00,8,S,-0.0016054228181019425,0.0005351409393673142,1,0.0016054228181019425,-0.7545224987977656,Q1_low
ORDIUSDT,2026-03-19 00:00:00+00:00,8,S,0.004758128430694342,-0.0015860428102314472,0,0.004758128430694342,-0.15256688071645186,Q4_high
VVVUSDT,2026-03-19 00:00:00+00:00,8,S,-0.031117156147956848,0.010372385382652283,1,0.031117156147956848,0.9765383647261686,Q4_high
BTCUSDT,2026-03-19 04:00:00+00:00,8,L,-0.01430466491729021,-0.007152332458645105,0,0.01430466491729021,,Q1_low
RUNEUSDT,2026-03-19 04:00:00+00:00,8,L,-0.011542991735041142,-0.005771495867520571,0,0.011542991735041142,-1.645169513523371,Q1_low
VVVUSDT,2026-03-19 04:00:00+00:00,8,S,-0.025798525661230087,0.025798525661230087,1,0.025798525661230087,0.837266169199548,Q4_high
